timestamp,road_id,predicted_congestion,congestion_level,rerouting_suggestion
2025-12-02 23:30:00,R001,47.943857998515256,Moderate,None
2025-12-02 23:45:00,R001,59.13982316671154,Moderate,None
2025-12-03 00:00:00,R001,60.17579862177189,Moderate,None
2025-12-02 23:30:00,R002,45.24803927002719,Moderate,None
2025-12-02 23:45:00,R002,49.11903385248476,Moderate,None
2025-12-03 00:00:00,R002,45.39853473102613,Moderate,None
2025-12-02 23:30:00,R003,48.83498461234939,Moderate,None
2025-12-02 23:45:00,R003,37.137879437331016,Low,None
2025-12-03 00:00:00,R003,44.898423791119534,Moderate,None
2025-12-02 23:30:00,R004,36.484219753450326,Low,None
2025-12-02 23:45:00,R004,47.54748182186005,Moderate,None
2025-12-03 00:00:00,R004,44.825945494924596,Moderate,None
2025-12-02 23:30:00,R005,73.70687060434858,High,Alternate Route Recommended
2025-12-02 23:45:00,R005,43.49825521385442,Moderate,None
2025-12-03 00:00:00,R005,72.0056354265283,High,Alternate Route Recommended
2025-12-02 23:30:00,R006,68.69530704474599,Moderate,None
2025-12-02 23:45:00,R006,34.472945292618554,Low,None
2025-12-03 00:00:00,R006,53.201802648785545,Moderate,None
2025-12-02 23:30:00,R007,37.905942921632715,Low,None
2025-12-02 23:45:00,R007,61.75029076215558,Moderate,None
2025-12-03 00:00:00,R007,38.70189318604077,Low,None
2025-12-02 23:30:00,R008,60.19409252679386,Moderate,None
2025-12-02 23:45:00,R008,65.59367673015124,Moderate,None
2025-12-03 00:00:00,R008,41.014937168193455,Moderate,None
2025-12-02 23:30:00,R009,46.81277906923485,Moderate,None
2025-12-02 23:45:00,R009,53.50322951228564,Moderate,None
2025-12-03 00:00:00,R009,44.122137027523756,Moderate,None
2025-12-02 23:30:00,R010,72.34661237739961,High,Alternate Route Recommended
2025-12-02 23:45:00,R010,52.507482439741445,Moderate,None
2025-12-03 00:00:00,R010,66.57286863928415,Moderate,None
