road_id,timestamp,avg_speed,accident_count,ForecastMinutes,predicted_congestion,HighCongestionFlag,Rerouting,hour,daypart
R1,2025-12-03 17:15:00,50,17,15,39.49,0,None,17,Afternoon
R1,2025-12-03 17:30:00,50,17,15,,0,None,17,Afternoon
R1,2025-12-03 17:45:00,50,17,15,,0,None,17,Afternoon
R1,2025-12-03 18:00:00,50,17,15,,0,None,18,Evening
R2,2025-12-03 17:15:00,45,26,15,67.66,0,None,17,Afternoon
R2,2025-12-03 17:30:00,45,26,15,,0,None,17,Afternoon
R2,2025-12-03 17:45:00,45,26,15,,0,None,17,Afternoon
R2,2025-12-03 18:00:00,45,26,15,,0,None,18,Evening
R1,2025-12-03 17:15:00,50,17,30,,0,None,17,Afternoon
R1,2025-12-03 17:30:00,50,17,30,39.49,0,None,17,Afternoon
R1,2025-12-03 17:45:00,50,17,30,,0,None,17,Afternoon
R1,2025-12-03 18:00:00,50,17,30,,0,None,18,Evening
R2,2025-12-03 17:15:00,45,26,30,,0,None,17,Afternoon
R2,2025-12-03 17:30:00,45,26,30,67.66,0,None,17,Afternoon
R2,2025-12-03 17:45:00,45,26,30,,0,None,17,Afternoon
R2,2025-12-03 18:00:00,45,26,30,,0,None,18,Evening
R1,2025-12-03 17:15:00,50,17,45,,0,None,17,Afternoon
R1,2025-12-03 17:30:00,50,17,45,,0,None,17,Afternoon
R1,2025-12-03 17:45:00,50,17,45,39.49,0,None,17,Afternoon
R1,2025-12-03 18:00:00,50,17,45,,0,None,18,Evening
R2,2025-12-03 17:15:00,45,26,45,,0,None,17,Afternoon
R2,2025-12-03 17:30:00,45,26,45,,0,None,17,Afternoon
R2,2025-12-03 17:45:00,45,26,45,67.66,0,None,17,Afternoon
R2,2025-12-03 18:00:00,45,26,45,,0,None,18,Evening
R1,2025-12-03 17:15:00,50,17,60,,0,None,17,Afternoon
R1,2025-12-03 17:30:00,50,17,60,,0,None,17,Afternoon
R1,2025-12-03 17:45:00,50,17,60,,0,None,17,Afternoon
R1,2025-12-03 18:00:00,50,17,60,39.49,0,None,18,Evening
R2,2025-12-03 17:15:00,45,26,60,,0,None,17,Afternoon
R2,2025-12-03 17:30:00,45,26,60,,0,None,17,Afternoon
R2,2025-12-03 17:45:00,45,26,60,,0,None,17,Afternoon
R2,2025-12-03 18:00:00,45,26,60,67.66,0,None,18,Evening
