road_id,avg_congestion,max_congestion,min_speed,avg_speed
R001,35.06736631377781,87.43492830094576,10.043618877362483,51.90249933049656
R002,40.45573078857455,87.16292818557906,10.261036299146651,47.59542648177964
R003,38.001472284103,86.7054700848989,10.626695558849846,49.55718504836969
R004,43.39935266975943,85.54395990260315,11.555123654809895,45.24250586168393
R005,45.18289276869236,87.34725388251015,10.113699531508528,43.81687157680165
R006,42.71459697734463,87.0573945030459,10.345392370602063,45.78985054569687
R007,41.457449130744095,87.13369570071045,10.28440265501718,46.79472454452196
R008,46.17191681420801,87.30091996970226,10.150735544711257,43.0263165516
R009,46.51580765221442,87.09004034732274,10.319297619557307,42.751434832253096
R010,39.846334478024325,87.28239603015638,10.165542255994891,48.08253427034069
