timestamp,road_id,rain_mm,fog_flag,temperature_c,wind_speed_kmh
2025-12-02 00:00:00,R001,9.954235442496424,1,24.18535601123351,41.361627418300245
2025-12-02 00:00:00,R002,0.9779164100736404,0,25.32997734603523,5.055021564882445
2025-12-02 00:00:00,R003,8.718535194230576,1,16.511204346663934,48.95382318580409
2025-12-02 00:00:00,R004,6.281717700063898,0,14.137951245050154,40.38100706832223
2025-12-02 00:00:00,R005,7.139810623978294,0,14.973623313231224,8.99232444526477
2025-12-02 00:00:00,R006,14.339634358862314,0,27.57793188398909,34.61118434024556
2025-12-02 00:00:00,R007,8.755989876323945,0,15.636354681710856,0.8516867715957499
2025-12-02 00:00:00,R008,3.3720847200199877,0,21.279387675065834,17.66869565756184
2025-12-02 00:00:00,R009,12.496049773051013,0,27.639729637653325,1.0356710344193276
2025-12-02 00:00:00,R010,18.71708199039841,0,15.78386619854993,18.22827501796951
2025-12-02 00:15:00,R001,15.531365568529925,1,12.303222831248117,16.34388680647899
2025-12-02 00:15:00,R002,9.252651251153456,0,12.175305267172723,49.569169613082906
2025-12-02 00:15:00,R003,5.708544326942214,1,24.60157789934414,40.94331466898305
2025-12-02 00:15:00,R004,11.647770042558548,0,26.942552661443848,41.229169529835325
2025-12-02 00:15:00,R005,0.24345839426998417,0,31.263027775613487,41.30595116907497
2025-12-02 00:15:00,R006,6.7062443767461914,1,14.414740218512229,0.36556926322899863
2025-12-02 00:15:00,R007,9.259918854884221,0,16.57852950230343,22.52855586735894
2025-12-02 00:15:00,R008,9.61013953095598,1,33.02631509089669,45.406034921198355
2025-12-02 00:15:00,R009,17.07682584686948,0,33.444082975304966,33.709962286177024
2025-12-02 00:15:00,R010,0.8975249024961296,0,26.955092975358312,40.82877548862931
2025-12-02 00:30:00,R001,7.929331575218354,0,23.775468141976667,11.263687757948626
2025-12-02 00:30:00,R002,1.7617203936793469,0,24.52520571504021,25.344587495641534
2025-12-02 00:30:00,R003,18.47207065637313,0,21.207306836175846,32.15951733521715
2025-12-02 00:30:00,R004,12.065342394759348,0,20.940797473923205,47.02628520523766
2025-12-02 00:30:00,R005,3.3175241574467385,0,12.105406556046857,39.0347164280814
2025-12-02 00:30:00,R006,2.200785472539839,0,28.51259148917631,8.87254264381901
2025-12-02 00:30:00,R007,16.04601888013729,0,23.02656344129661,2.1009235410993696
2025-12-02 00:30:00,R008,9.39124480584616,1,18.069530976998536,22.582401207661327
2025-12-02 00:30:00,R009,14.497187495267369,1,14.633250623779787,2.647252046386578
2025-12-02 00:30:00,R010,0.4151046694720395,0,32.30225376764062,6.776527742547456
2025-12-02 00:45:00,R001,4.32178641190754,1,27.68169813466433,14.750436852786331
2025-12-02 00:45:00,R002,6.36786209531471,1,34.935389328314315,9.283579443131934
2025-12-02 00:45:00,R003,7.501879683210582,0,15.558393058060881,19.84345025575877
2025-12-02 00:45:00,R004,7.974175884429158,0,10.970901326084878,41.80718079685381
2025-12-02 00:45:00,R005,17.821114636762005,0,22.126827937434822,30.25812156263794
2025-12-02 00:45:00,R006,18.201698308453885,0,17.914722661748,9.442600477396802
2025-12-02 00:45:00,R007,5.311483719973031,0,28.02542361364218,29.880086516695187
2025-12-02 00:45:00,R008,13.26522585947653,0,23.03203648232997,4.919573211581829
2025-12-02 00:45:00,R009,4.059977294158248,0,31.36242733603447,21.259464586094452
2025-12-02 00:45:00,R010,15.156160539366606,0,31.011115119221195,31.64813659514754
2025-12-02 01:00:00,R001,7.428474601709154,0,22.804251666458622,11.834639995133239
2025-12-02 01:00:00,R002,1.8395382808709537,0,12.465418793031876,49.01331056188536
2025-12-02 01:00:00,R003,3.811944662673188,0,25.407155970884496,23.478529383583872
2025-12-02 01:00:00,R004,14.223714689311455,0,22.312838028803576,22.586833048590186
2025-12-02 01:00:00,R005,0.48573215504184475,0,22.823031334830134,7.620144623742747
2025-12-02 01:00:00,R006,1.0941967172628209,0,34.75512480896666,0.9109213714083741
2025-12-02 01:00:00,R007,18.690049031824742,0,29.89206963228695,0.7535120388401262
2025-12-02 01:00:00,R008,3.7265925653848075,0,30.361459608297544,20.24042062652865
2025-12-02 01:00:00,R009,7.441398174014453,0,17.365718817021442,9.281241202888491
2025-12-02 01:00:00,R010,7.911174221769349,0,27.839515506160865,22.108282529977195
2025-12-02 01:15:00,R001,8.939253779841268,0,21.96357583118678,48.430669433336746
2025-12-02 01:15:00,R002,2.8213859618477777,0,17.916110461699077,16.02994391144162
2025-12-02 01:15:00,R003,8.886640409437131,1,21.644927939111042,44.51803559153023
2025-12-02 01:15:00,R004,6.935224680920444,0,25.095782163012114,31.856218186162838
2025-12-02 01:15:00,R005,13.248539036227704,0,30.004301436414487,16.23835414248661
2025-12-02 01:15:00,R006,2.5837470529333295,0,29.819625951986886,10.375139099259673
2025-12-02 01:15:00,R007,14.17354532155043,1,12.645892762174629,21.289941353684043
2025-12-02 01:15:00,R008,12.144762550554455,0,25.446445363941955,10.40838988976619
2025-12-02 01:15:00,R009,1.6460120331292671,0,12.138443848177923,16.388669820715528
2025-12-02 01:15:00,R010,17.01549126166437,0,10.285476398010656,8.544974206564493
2025-12-02 01:30:00,R001,13.165373168384427,0,32.50035294864469,37.38402111412804
2025-12-02 01:30:00,R002,11.818095602818786,0,29.70020460677538,46.048132461383794
2025-12-02 01:30:00,R003,2.7068198567142576,0,11.72692702131062,7.365276443432666
2025-12-02 01:30:00,R004,12.03209642804113,1,17.18057714759434,31.23937417134513
2025-12-02 01:30:00,R005,12.118370605383683,0,10.627333631183014,22.97821969621281
2025-12-02 01:30:00,R006,10.829239833575127,0,23.478978667195022,36.83238364901308
2025-12-02 01:30:00,R007,9.201525351489288,0,34.94189683036199,43.77027558080953
2025-12-02 01:30:00,R008,19.91742949313192,0,23.393584362160375,29.204821029337502
2025-12-02 01:30:00,R009,2.3423648387127627,0,13.533182728119879,3.6680964203824553
2025-12-02 01:30:00,R010,15.363099606522603,0,25.419314163942637,37.91678216913999
2025-12-02 01:45:00,R001,5.969579584435176,0,29.200742266043665,46.32134882713092
2025-12-02 01:45:00,R002,17.824810981411673,1,13.410842768923164,16.558785459988318
2025-12-02 01:45:00,R003,13.886213557244375,1,17.480962506613096,20.145069233669872
2025-12-02 01:45:00,R004,5.879466235688002,0,28.10233785686132,9.60809567322271
2025-12-02 01:45:00,R005,4.900349848580918,1,29.57911095053732,9.351888667714626
2025-12-02 01:45:00,R006,7.621560827829552,0,11.393392667196247,46.379151478165305
2025-12-02 01:45:00,R007,6.709899215086715,0,10.198564678565253,38.29067819604098
2025-12-02 01:45:00,R008,12.75883970614418,0,21.865987900762736,22.70940780005542
2025-12-02 01:45:00,R009,16.360529120904268,1,23.661236877898858,4.010244167402527
2025-12-02 01:45:00,R010,13.688303989485629,0,31.61146299898128,0.7841553229861742
2025-12-02 02:00:00,R001,10.044255248366268,0,28.101244461907555,17.17306300900739
2025-12-02 02:00:00,R002,11.385993345191071,1,13.198244687015947,48.13447870277493
2025-12-02 02:00:00,R003,13.587420366787967,0,26.737169467771043,32.084280822113165
2025-12-02 02:00:00,R004,17.6320984381393,0,33.366681139692574,12.343188435154644
2025-12-02 02:00:00,R005,11.558628464708129,0,33.300167424671976,1.5547883980403687
2025-12-02 02:00:00,R006,15.512440833654082,0,18.669858288281652,2.698266881633776
2025-12-02 02:00:00,R007,15.091787851628183,0,33.87626541452423,26.387673965424508
2025-12-02 02:00:00,R008,6.3657894565248085,0,22.786242746678866,12.520872315201192
2025-12-02 02:00:00,R009,3.3386748567407887,1,30.17183249042129,36.397403744550836
2025-12-02 02:00:00,R010,3.941152315261558,0,12.85550136606974,10.031779654691448
2025-12-02 02:15:00,R001,3.9009905029946834,0,23.439301436301843,40.06685750831186
2025-12-02 02:15:00,R002,3.6566648953599956,1,13.167592557141024,29.134521744994267
2025-12-02 02:15:00,R003,3.520677676148727,0,24.418192634695245,46.20786053927895
2025-12-02 02:15:00,R004,5.42104608277624,1,13.6769764745813,40.30041899118581
2025-12-02 02:15:00,R005,5.212620156113765,0,13.098786219154606,3.2294922325531603
2025-12-02 02:15:00,R006,4.335068260101973,1,15.252637845267188,30.179981824002777
2025-12-02 02:15:00,R007,1.4196523820904572,1,32.44236400849847,2.5705775685222143
2025-12-02 02:15:00,R008,14.890835342897796,1,34.322789158339944,29.481953689737928
2025-12-02 02:15:00,R009,1.7874560005882367,1,27.936235115089556,36.51813544978322
2025-12-02 02:15:00,R010,15.946682165051529,0,13.701455946742108,7.721269507118095
2025-12-02 02:30:00,R001,19.679449347750804,1,27.445797476533087,38.47723794033895
2025-12-02 02:30:00,R002,12.857092196955564,0,22.41958030071615,6.947085763475036
2025-12-02 02:30:00,R003,8.45956050250374,1,31.913852106648566,28.27715508717517
2025-12-02 02:30:00,R004,7.070163569775123,0,25.031746736154957,11.89712058779812
2025-12-02 02:30:00,R005,10.902456618852288,0,31.2538776250976,41.30127398649195
2025-12-02 02:30:00,R006,1.6508614161969004,0,13.166122435344167,33.17588863762826
2025-12-02 02:30:00,R007,18.75226925481465,1,27.007513398789524,38.81124355592193
2025-12-02 02:30:00,R008,0.8891262078985473,0,18.110948130255938,22.67264779425321
2025-12-02 02:30:00,R009,0.10509024662467725,1,21.82297312266207,30.43880124088837
2025-12-02 02:30:00,R010,13.69446810068987,1,31.059727521916116,18.24747519372635
2025-12-02 02:45:00,R001,13.613227076488661,0,18.11629301584742,44.927138382704946
2025-12-02 02:45:00,R002,16.05000007556618,0,28.93556417938102,2.3113479663217196
2025-12-02 02:45:00,R003,1.1641307584664173,1,30.76266318848785,26.41437306883721
2025-12-02 02:45:00,R004,13.863842505868483,0,28.835036767851744,2.1051632553034993
2025-12-02 02:45:00,R005,13.960824890186633,1,19.49458637099817,30.592687868899183
2025-12-02 02:45:00,R006,17.834770161996058,0,27.73434983236066,29.775858426610203
2025-12-02 02:45:00,R007,6.0561248253009765,0,29.067080327131407,34.18249565647284
2025-12-02 02:45:00,R008,10.198524445025273,1,32.08466531135477,20.715125271071887
2025-12-02 02:45:00,R009,16.341180151413035,1,24.934569131895806,26.840797724748665
2025-12-02 02:45:00,R010,14.34055941866279,1,21.701233263186268,25.470355960026815
2025-12-02 03:00:00,R001,4.442699678613438,1,30.48157150946124,39.488594534019754
2025-12-02 03:00:00,R002,2.5569550094445503,0,13.316541227515483,30.639003472021052
2025-12-02 03:00:00,R003,2.617491624114534,0,26.701297869015296,2.692280479343734
2025-12-02 03:00:00,R004,10.562978260200477,0,26.664041816107044,41.40469371395345
2025-12-02 03:00:00,R005,12.37376738339789,0,25.903940855262704,25.426484340848845
2025-12-02 03:00:00,R006,9.400288329958848,0,28.53398353843791,17.721909500371662
2025-12-02 03:00:00,R007,19.07286635234434,0,24.035813742151525,12.80500118443978
2025-12-02 03:00:00,R008,13.642441215267615,1,13.052888225594302,39.84914956577422
2025-12-02 03:00:00,R009,7.473734965901697,0,16.696518983532343,49.98099831598284
2025-12-02 03:00:00,R010,2.5296700014261164,0,16.200095026446494,27.167086038548284
2025-12-02 03:15:00,R001,10.138137559526573,0,16.864015329845696,18.61670480845789
2025-12-02 03:15:00,R002,14.356785655312086,0,12.76143780792149,26.657902134384713
2025-12-02 03:15:00,R003,4.694465774924426,0,17.210718188497488,17.27571212718465
2025-12-02 03:15:00,R004,0.19485504923384633,0,25.786842349631108,42.17517910086549
2025-12-02 03:15:00,R005,6.67567856478011,0,24.055305366719615,19.965017817331095
2025-12-02 03:15:00,R006,11.666352065636206,0,15.17710926575081,28.882953851302357
2025-12-02 03:15:00,R007,0.8957147046508362,0,21.3729362801487,16.169218525851274
2025-12-02 03:15:00,R008,18.532337538393783,0,31.036660507068618,39.64383274972982
2025-12-02 03:15:00,R009,4.501725828006455,1,32.202791131111375,29.185419568584255
2025-12-02 03:15:00,R010,6.343440879438454,0,11.108986075335325,19.952234225540955
2025-12-02 03:30:00,R001,15.807278386409182,1,25.30844144077247,36.362350979195234
2025-12-02 03:30:00,R002,3.6249818815597545,0,30.730070731358506,39.80419980870985
2025-12-02 03:30:00,R003,10.207953483547271,0,10.579879213207837,39.06476924659518
2025-12-02 03:30:00,R004,13.68666937313778,0,17.171785827990522,36.531274183187605
2025-12-02 03:30:00,R005,2.520311528824668,0,26.98035102190987,21.592313865773843
2025-12-02 03:30:00,R006,9.617095417753848,0,20.062617999886008,21.937932054581683
2025-12-02 03:30:00,R007,3.7255559125936832,0,32.019012927663454,31.96064726371528
2025-12-02 03:30:00,R008,12.068324029138784,0,33.15244040623942,30.477924485137724
2025-12-02 03:30:00,R009,2.974817293654368,0,17.14179023343287,31.375400256207453
2025-12-02 03:30:00,R010,19.712414314668433,0,13.609457824355259,36.29998325697511
2025-12-02 03:45:00,R001,15.864237301263437,1,26.500086242754588,32.43388363410277
2025-12-02 03:45:00,R002,8.362488565119598,0,21.485526944362327,11.38908725315303
2025-12-02 03:45:00,R003,0.7782442057019012,1,34.99096708260441,40.43061002157119
2025-12-02 03:45:00,R004,13.213275698417695,0,20.499163433624332,43.602412059051574
2025-12-02 03:45:00,R005,17.44638304236956,0,16.17205631075612,21.499904860535622
2025-12-02 03:45:00,R006,19.160265303063795,0,27.358860549371826,6.493678410800135
2025-12-02 03:45:00,R007,1.994549581844669,1,32.15745983160572,7.240632462204544
2025-12-02 03:45:00,R008,12.059503075433284,0,31.03749862986224,35.48480354347204
2025-12-02 03:45:00,R009,17.789491908806184,0,28.70106819707586,2.442716862294847
2025-12-02 03:45:00,R010,0.2607411697277695,0,22.06685974568068,32.878911827249425
2025-12-02 04:00:00,R001,15.33771774948785,0,22.39872087466182,32.06651465689433
2025-12-02 04:00:00,R002,15.89906859194441,0,18.169515375921186,33.70160132611737
2025-12-02 04:00:00,R003,13.251770791195291,1,16.299376280930467,24.69119785737789
2025-12-02 04:00:00,R004,5.218165755928368,1,21.80839342603024,8.529772272428621
2025-12-02 04:00:00,R005,19.88418887812763,1,30.26453369182314,9.506272705576752
2025-12-02 04:00:00,R006,16.78246433962122,0,17.06321283103503,24.22289524383106
2025-12-02 04:00:00,R007,0.6068809006268827,0,17.75414887825614,30.64235069614772
2025-12-02 04:00:00,R008,15.704653707199371,0,22.492013527048883,16.260445528810983
2025-12-02 04:00:00,R009,17.784738230622526,0,28.101497732254813,5.306260010880292
2025-12-02 04:00:00,R010,9.016349416619187,0,14.274860233820332,39.31839572058695
2025-12-02 04:15:00,R001,17.38664912036707,1,25.937645703616457,29.290656198873034
2025-12-02 04:15:00,R002,6.494748371098849,0,33.607047861820064,9.956733269511641
2025-12-02 04:15:00,R003,18.424400833414882,1,13.69439094392257,43.406262139068616
2025-12-02 04:15:00,R004,18.88161165794507,1,13.555944753928149,45.59770448243775
2025-12-02 04:15:00,R005,16.336288596082465,0,13.32287100014808,28.98925787675286
2025-12-02 04:15:00,R006,12.747128057837333,1,12.699083175060638,46.61640503436221
2025-12-02 04:15:00,R007,14.91656443027366,0,14.408469179443255,0.9343399317308765
2025-12-02 04:15:00,R008,18.926559189318834,0,17.001018412806996,45.07740020521375
2025-12-02 04:15:00,R009,6.540737744161964,0,15.753931046587871,31.330815151685965
2025-12-02 04:15:00,R010,18.053674327787796,0,15.832611072374618,28.760087829660314
2025-12-02 04:30:00,R001,16.409224512941243,0,25.63400308429813,40.60744864438557
2025-12-02 04:30:00,R002,16.593254530688366,1,29.210748676728826,7.700519862522659
2025-12-02 04:30:00,R003,8.301814118691926,0,24.482097280150114,30.525390794353903
2025-12-02 04:30:00,R004,16.092955168333557,0,19.968192397159605,9.958437334284131
2025-12-02 04:30:00,R005,17.319511538941942,1,29.235500340500227,8.326470789589663
2025-12-02 04:30:00,R006,15.048779114143557,0,10.259200467632837,17.752717193608174
2025-12-02 04:30:00,R007,17.422310381645822,0,28.74446995228876,6.847439799350285
2025-12-02 04:30:00,R008,14.665823221899718,1,28.141168286699358,11.215745215555623
2025-12-02 04:30:00,R009,3.995189112244384,0,15.508605849330468,22.409025715199437
2025-12-02 04:30:00,R010,1.3043814615233762,0,10.479376181836372,35.84974025573261
2025-12-02 04:45:00,R001,1.7185807592770352,0,29.446079763286853,42.664656148024335
2025-12-02 04:45:00,R002,19.194806938417877,0,13.775472332576241,3.8269105299637896
2025-12-02 04:45:00,R003,2.1706678817145564,0,28.268095312425828,18.38673592703335
2025-12-02 04:45:00,R004,13.841636175137051,0,15.842022627292245,48.85268695341913
2025-12-02 04:45:00,R005,11.1057941616502,0,20.620121587271264,21.678299879031655
2025-12-02 04:45:00,R006,0.909698159665624,0,22.908952344600884,3.6326386653126486
2025-12-02 04:45:00,R007,18.63174759631282,0,31.828794116502372,37.549746863347806
2025-12-02 04:45:00,R008,1.4258062103858204,0,28.720624970268275,13.867720536981015
2025-12-02 04:45:00,R009,18.277804755227727,0,17.506049838468627,19.522865734070997
2025-12-02 04:45:00,R010,3.850726341732509,0,27.680923709097605,26.426929674645216
2025-12-02 05:00:00,R001,15.315029975563224,0,18.833359814570287,45.66666467198704
2025-12-02 05:00:00,R002,7.2044267112867555,0,25.49662586311745,6.410010676155547
2025-12-02 05:00:00,R003,4.335946380570159,0,22.040550436645724,33.24818500734828
2025-12-02 05:00:00,R004,7.281671340595921,0,16.602348896045168,34.86559509286541
2025-12-02 05:00:00,R005,12.631285241890382,0,31.190590788671447,49.0232667506204
2025-12-02 05:00:00,R006,12.242053275137124,1,15.484869842813449,37.911173654915025
2025-12-02 05:00:00,R007,2.7716576202666854,0,34.34475265106657,8.587353369885003
2025-12-02 05:00:00,R008,6.145489353578524,0,18.821444548723612,14.81363246810708
2025-12-02 05:00:00,R009,17.162661111745376,0,22.315206214370026,7.573238064834037
2025-12-02 05:00:00,R010,10.977203796637733,0,12.187246054933318,31.383243392853018
2025-12-02 05:15:00,R001,4.254900197606657,1,18.614644114563042,2.3280573480274738
2025-12-02 05:15:00,R002,8.374985715894347,0,32.72167613516892,9.785924945125934
2025-12-02 05:15:00,R003,4.012519051179488,1,10.77405152596642,49.52254742389484
2025-12-02 05:15:00,R004,6.078330339813192,0,11.130450188479292,15.78163233319692
2025-12-02 05:15:00,R005,6.20682688794677,1,21.377416102702863,12.283686519431253
2025-12-02 05:15:00,R006,18.520551418505352,0,27.65710462178546,34.9619076904165
2025-12-02 05:15:00,R007,16.986413174821948,0,16.357407478209417,27.175187295229335
2025-12-02 05:15:00,R008,2.5353397292054924,0,12.55339980829176,31.577831034816317
2025-12-02 05:15:00,R009,0.049232655807620596,0,22.513051862886538,4.668165009784742
2025-12-02 05:15:00,R010,1.0536918168021536,0,32.8398381752684,4.2783470382102955
2025-12-02 05:30:00,R001,13.926319136711427,1,29.350243694320888,46.83713101036357
2025-12-02 05:30:00,R002,9.501832273135854,0,18.606422726364208,43.45122171966907
2025-12-02 05:30:00,R003,5.726296783239231,0,10.748196197202134,15.192726039023064
2025-12-02 05:30:00,R004,7.734294687601995,0,22.430432930559583,7.194893278588054
2025-12-02 05:30:00,R005,2.676922369727517,0,25.173292486453953,24.45111703590777
2025-12-02 05:30:00,R006,1.0744450865019894,0,26.631290115953316,19.196357093990034
2025-12-02 05:30:00,R007,4.239675823154842,0,17.061873328605916,45.175190662084475
2025-12-02 05:30:00,R008,2.014082680082876,0,10.253138069925926,45.58780054128731
2025-12-02 05:30:00,R009,1.5841242364815211,1,28.790130530679235,8.564779808038164
2025-12-02 05:30:00,R010,18.29912606915772,0,34.40380486050611,48.93613955453808
2025-12-02 05:45:00,R001,1.4427692304692674,1,15.933579607172657,9.271600610143393
2025-12-02 05:45:00,R002,0.4123609566474773,0,34.35465691041104,38.4547410487709
2025-12-02 05:45:00,R003,18.278093515506367,0,14.460793402421581,2.216134621738802
2025-12-02 05:45:00,R004,4.041328142579084,1,13.742259664632158,13.996117318122735
2025-12-02 05:45:00,R005,14.104732423283028,0,33.40700758293073,22.070745082147
2025-12-02 05:45:00,R006,7.008912121252726,0,27.470283865919008,2.6482969854434657
2025-12-02 05:45:00,R007,7.8572251401958475,0,28.576905402244197,26.15549327705408
2025-12-02 05:45:00,R008,11.25605405521135,0,34.22906249182913,14.90015043523652
2025-12-02 05:45:00,R009,14.87429855669518,0,13.766840447041425,34.668133780088986
