timestamp,road_id,rain_mm,fog_flag,temperature_c,wind_speed_kmh
2025-12-02 05:45:00,R010,17.012879193869924,1,28.713340818330003,18.921101379864584
2025-12-02 06:00:00,R001,6.895250020342032,0,16.16886396911682,16.06817872363841
2025-12-02 06:00:00,R002,0.23120818207835958,0,10.781831285204188,28.03704733616096
2025-12-02 06:00:00,R003,7.74956464005977,0,27.21173666701848,14.463811939511134
2025-12-02 06:00:00,R004,18.726530103436318,1,20.60459848024575,12.40427987011093
2025-12-02 06:00:00,R005,4.711640251886888,0,10.48956348986328,29.933766806556683
2025-12-02 06:00:00,R006,17.506224645334754,0,13.630958675045884,39.62145644860253
2025-12-02 06:00:00,R007,2.7496628771730736,0,14.20590400457804,23.294238798191625
2025-12-02 06:00:00,R008,11.622471367894482,0,12.560146530568385,5.506923722542378
2025-12-02 06:00:00,R009,13.3318088374632,0,17.393797342070478,29.314267890123325
2025-12-02 06:00:00,R010,18.301262736174852,0,24.921885430374985,23.77058206880608
2025-12-02 06:15:00,R001,10.86513423379576,1,18.61089386181292,20.220215092704656
2025-12-02 06:15:00,R002,6.853013006392111,1,23.9844660327228,12.357570612930635
2025-12-02 06:15:00,R003,10.706826573806751,1,18.528053915500347,28.4172576104262
2025-12-02 06:15:00,R004,2.612409464226426,0,10.948869132790783,7.333652313060885
2025-12-02 06:15:00,R005,4.081101526538225,1,20.294338296767386,44.609567738819955
2025-12-02 06:15:00,R006,14.083786526606243,1,26.286734328706334,25.601419418370437
2025-12-02 06:15:00,R007,17.60426339824424,0,16.665145970103453,20.281739293812294
2025-12-02 06:15:00,R008,6.2481822877542115,1,25.743580920821138,38.25119953216187
2025-12-02 06:15:00,R009,8.032641253243211,0,27.611235402482414,0.4990945078550135
2025-12-02 06:15:00,R010,17.122191213577732,1,14.455707177219173,48.09722615715827
2025-12-02 06:30:00,R001,19.503620661514972,1,10.610631957922788,33.9533126834453
2025-12-02 06:30:00,R002,9.8005263884816,0,34.297541032309645,45.061768961252994
2025-12-02 06:30:00,R003,10.878245624731214,0,31.087934675452757,46.02342628591139
2025-12-02 06:30:00,R004,16.9460403665,0,28.806514858184123,11.703747673170184
2025-12-02 06:30:00,R005,9.988657446592907,1,24.85409031542237,36.71800435840531
2025-12-02 06:30:00,R006,19.660919336536786,1,22.51526848484114,31.456127703307295
2025-12-02 06:30:00,R007,9.672736433155556,0,21.445996638671666,27.563984099899564
2025-12-02 06:30:00,R008,10.277275346672374,0,27.393546384474764,49.804046310488424
2025-12-02 06:30:00,R009,3.9678070917015096,0,26.69992054910793,10.532337234078637
2025-12-02 06:30:00,R010,15.94869993194397,1,29.9224993858828,36.21897198281012
2025-12-02 06:45:00,R001,2.931039462733107,1,28.573274074617206,30.7964923799533
2025-12-02 06:45:00,R002,13.26004309863622,0,32.48293523102478,41.28971272619318
2025-12-02 06:45:00,R003,18.932529306777603,0,29.827433752190217,27.331270467835246
2025-12-02 06:45:00,R004,9.262065784918159,0,29.31188704204459,16.71366610496841
2025-12-02 06:45:00,R005,5.041386345316569,1,30.12446043070792,14.822837520322585
2025-12-02 06:45:00,R006,18.11332215345534,1,27.774358863535618,0.9935889178993129
2025-12-02 06:45:00,R007,9.93601911575179,0,24.405924785079797,14.434663804432734
2025-12-02 06:45:00,R008,16.632681967494406,0,13.13281391747863,18.729696723372303
2025-12-02 06:45:00,R009,19.91589162522661,0,29.82311783227312,44.330019626686024
2025-12-02 06:45:00,R010,3.2010765752408865,0,22.19673679493826,47.898954906130854
2025-12-02 07:00:00,R001,12.083189032005286,0,21.201651891793887,35.612443268537184
2025-12-02 07:00:00,R002,1.7217405709999634,1,15.120089617514159,28.78608561075953
2025-12-02 07:00:00,R003,12.384529469578226,0,23.087596046241895,8.792816955115141
2025-12-02 07:00:00,R004,9.209852723577177,0,20.122766769238282,25.704874811206153
2025-12-02 07:00:00,R005,12.96846923739075,1,11.227359965609573,11.504414559068316
2025-12-02 07:00:00,R006,19.401713835367005,1,26.523228725958596,42.5708304775238
2025-12-02 07:00:00,R007,15.495433086011925,0,23.205855135982254,2.4055385535224074
2025-12-02 07:00:00,R008,3.477556808664759,0,13.214225247400707,48.63563577893568
2025-12-02 07:00:00,R009,10.74723381122664,0,15.589955703987043,26.055930462367964
2025-12-02 07:00:00,R010,6.485729938259432,1,26.9379822174415,17.26910537830838
2025-12-02 07:15:00,R001,16.54960961405031,0,33.56957085597463,24.92412265387276
2025-12-02 07:15:00,R002,19.62503128541688,0,20.92150206158581,19.124432761029787
2025-12-02 07:15:00,R003,13.508518003645047,0,31.233191052027856,20.69905556045194
2025-12-02 07:15:00,R004,9.88791894102816,0,34.413263863697786,11.81005983745938
2025-12-02 07:15:00,R005,8.65307943703719,1,34.22100455787514,15.579403097778666
2025-12-02 07:15:00,R006,9.824717684429,0,24.829393225985314,48.24089993027288
2025-12-02 07:15:00,R007,17.324247458488344,1,20.242819514627193,14.961333936947518
2025-12-02 07:15:00,R008,8.991168559727953,0,22.944247450948158,0.28389388170314
2025-12-02 07:15:00,R009,8.915383963236842,0,24.96661961119856,27.53860907607472
2025-12-02 07:15:00,R010,15.346150901907622,0,14.635937620156689,20.390364612530814
2025-12-02 07:30:00,R001,16.607725228996493,0,30.948945330663165,45.57848373191587
2025-12-02 07:30:00,R002,9.081296904088077,1,24.023336639650722,43.52572745624618
2025-12-02 07:30:00,R003,19.154885842867493,1,29.110376545521206,5.8670840283653884
2025-12-02 07:30:00,R004,3.0553808961107887,0,26.06468855625852,47.01898030625139
2025-12-02 07:30:00,R005,14.127314050822658,1,30.724164933727266,4.874181066122291
2025-12-02 07:30:00,R006,7.6365333585983635,0,15.034332418258222,40.12026217665293
2025-12-02 07:30:00,R007,8.985011110139506,1,23.690117595904674,37.16437381382921
2025-12-02 07:30:00,R008,0.036189755013953384,1,32.4320536270819,12.071574042340933
2025-12-02 07:30:00,R009,12.556056047080357,0,17.545029209805527,4.469318250421795
2025-12-02 07:30:00,R010,6.664733348280332,0,11.552221538193116,14.433122748833854
2025-12-02 07:45:00,R001,10.355434864136017,1,14.363367540840084,18.80255770222255
2025-12-02 07:45:00,R002,0.9731994931821131,0,16.96576669628505,12.05624251543323
2025-12-02 07:45:00,R003,14.849304345401917,0,15.042443081383684,27.88240752677415
2025-12-02 07:45:00,R004,16.512782668894882,0,13.095069189453062,3.900437710497462
2025-12-02 07:45:00,R005,5.52751947933295,0,27.794657275852124,43.22411865234423
2025-12-02 07:45:00,R006,8.77418361918426,0,19.68646795411297,24.86411535580735
2025-12-02 07:45:00,R007,15.585190309669155,0,16.921311749857136,43.025186651256114
2025-12-02 07:45:00,R008,14.849909455122088,1,20.78468131742637,3.0832528647819544
2025-12-02 07:45:00,R009,12.9330312431839,0,15.475379680003462,35.871695024886705
2025-12-02 07:45:00,R010,15.723903504342863,1,17.38473778889114,33.04667373107841
2025-12-02 08:00:00,R001,3.810513950958585,0,28.64746441315274,46.287191978400806
2025-12-02 08:00:00,R002,14.31186266272191,0,16.88236303961552,20.188671486262393
2025-12-02 08:00:00,R003,1.3628967754987409,0,27.432539923057472,7.936685318972669
2025-12-02 08:00:00,R004,14.152361842863648,0,32.74572403666494,17.75639581998397
2025-12-02 08:00:00,R005,4.396980087313076,0,13.296192049711285,31.155332956560905
2025-12-02 08:00:00,R006,13.259775247688587,0,17.235615769414988,13.786229767691848
2025-12-02 08:00:00,R007,10.753124732949386,0,24.37334089538976,22.88635256555562
2025-12-02 08:00:00,R008,19.129706614339085,0,12.150609067946984,45.13459175791551
2025-12-02 08:00:00,R009,7.671918264611797,1,18.42711009682857,30.71026452405741
2025-12-02 08:00:00,R010,14.696721826144252,0,34.287912046680404,9.096958162434598
2025-12-02 08:15:00,R001,11.899298469654358,0,27.35493973856087,15.407142545132075
2025-12-02 08:15:00,R002,18.32902143286123,1,13.531361450122327,10.850467730714037
2025-12-02 08:15:00,R003,19.55018515730291,0,10.714655984430559,36.43979547841646
2025-12-02 08:15:00,R004,13.935027535947492,0,15.915237752488942,35.306443766313166
2025-12-02 08:15:00,R005,16.288578268170703,0,16.25395083281753,13.624421917115336
2025-12-02 08:15:00,R006,19.25359942234794,1,22.159167687389598,27.292885667503302
2025-12-02 08:15:00,R007,3.0146623273882023,0,22.029572715083237,14.626987817062748
2025-12-02 08:15:00,R008,18.223915861548157,0,18.559616451353335,42.03888691385065
2025-12-02 08:15:00,R009,14.162557601540007,0,25.930705298297134,22.550840145569424
2025-12-02 08:15:00,R010,17.128648559471664,0,29.967151422267275,24.74860604378877
2025-12-02 08:30:00,R001,3.673078920246984,1,25.35321962409257,6.315428094262221
2025-12-02 08:30:00,R002,6.611990384848205,0,10.678245359311532,20.020210458840992
2025-12-02 08:30:00,R003,18.110884074884925,0,32.34864710483157,20.000421942341468
2025-12-02 08:30:00,R004,15.670952825226985,0,31.50980537029271,33.51911399624948
2025-12-02 08:30:00,R005,18.2218438578998,0,29.31640441529887,19.11672019285899
2025-12-02 08:30:00,R006,9.276326806303366,1,18.7321374406215,18.29904858665178
2025-12-02 08:30:00,R007,11.483292615753777,0,28.059386755280922,46.37945353771329
2025-12-02 08:30:00,R008,13.55897094660717,1,31.95271158841807,26.47109513384807
2025-12-02 08:30:00,R009,1.7301718160679092,0,23.410570525986536,5.58204738530606
2025-12-02 08:30:00,R010,14.227881918008546,1,19.58143712889635,40.99141447263997
2025-12-02 08:45:00,R001,10.672442131860125,0,22.535701404355695,36.5993114562896
2025-12-02 08:45:00,R002,14.934816661821271,1,34.805940894453556,2.7014079890577856
2025-12-02 08:45:00,R003,10.248412932744538,0,32.90145431170227,33.20929883063917
2025-12-02 08:45:00,R004,14.882831499912603,1,16.520073638028087,0.9641243138910183
2025-12-02 08:45:00,R005,17.112021854243412,0,31.22398453240068,17.211657487919023
2025-12-02 08:45:00,R006,12.370829651051691,0,16.51944992448369,12.373304735132479
2025-12-02 08:45:00,R007,17.955494609431145,0,12.068068884681196,43.55823921442288
2025-12-02 08:45:00,R008,17.7558045981753,1,12.747725203889058,37.85169186692155
2025-12-02 08:45:00,R009,9.357468783679295,0,23.231012939837125,2.43968229565531
2025-12-02 08:45:00,R010,8.203550202826499,0,11.43978350354156,12.173093515138046
2025-12-02 09:00:00,R001,3.994744778240682,0,26.180276293248813,33.107662159862
2025-12-02 09:00:00,R002,4.880070917113244,0,31.890905499480837,42.32661068836768
2025-12-02 09:00:00,R003,8.582213470327133,1,18.738980039308366,7.725457470372782
2025-12-02 09:00:00,R004,18.18061952351218,1,30.385355240139575,0.5348144147948153
2025-12-02 09:00:00,R005,12.36047116504661,1,26.02813227354435,11.38554863636594
2025-12-02 09:00:00,R006,0.4944134576048387,0,32.925573516218535,31.7106392032061
2025-12-02 09:00:00,R007,4.23359423817558,0,13.610180819909123,17.87767321324788
2025-12-02 09:00:00,R008,15.885584001076635,0,17.86839587148671,22.182772240913557
2025-12-02 09:00:00,R009,18.094131290957144,1,16.213669907429285,47.09979241792151
2025-12-02 09:00:00,R010,18.74462652172818,0,26.483624523308503,43.73315530702491
2025-12-02 09:15:00,R001,19.57419686605937,1,17.100942841268164,20.03290433056435
2025-12-02 09:15:00,R002,2.3795307992960324,0,28.333998101961864,40.85295230075462
2025-12-02 09:15:00,R003,17.52525589443152,0,12.169601775859132,36.39005584615479
2025-12-02 09:15:00,R004,12.195203805694923,1,24.776521550215,32.22709735274664
2025-12-02 09:15:00,R005,4.544581087521598,1,22.077491691939464,24.047762406027008
2025-12-02 09:15:00,R006,19.369376089423163,0,25.771712641591016,7.212296565373616
2025-12-02 09:15:00,R007,15.27124377077649,0,25.97794100133519,38.6364594245912
2025-12-02 09:15:00,R008,18.612626760031702,0,18.886042516748063,38.474645317836966
2025-12-02 09:15:00,R009,11.10179168698805,0,14.177837282519022,12.097188691208228
2025-12-02 09:15:00,R010,11.690033568662395,0,24.38540139425722,31.976726668423932
2025-12-02 09:30:00,R001,12.664558189398605,0,20.248876587247523,0.18954519230640066
2025-12-02 09:30:00,R002,0.21180943857791235,0,23.984552089396182,45.30220749126555
2025-12-02 09:30:00,R003,19.51872847205402,1,16.520448688963533,16.32313149465197
2025-12-02 09:30:00,R004,6.059050978311056,0,14.759212114371655,5.915744943348312
2025-12-02 09:30:00,R005,17.09511678455993,0,17.875798444355546,5.09424816069744
2025-12-02 09:30:00,R006,7.5915100473048795,1,29.5978155107047,38.920474918811614
2025-12-02 09:30:00,R007,5.0415817173808675,0,32.02861756874148,28.189876122285433
2025-12-02 09:30:00,R008,9.603415606510413,0,29.837007611404957,30.375252624556765
2025-12-02 09:30:00,R009,17.844845238865954,0,30.511007584925203,23.930557288325076
2025-12-02 09:30:00,R010,16.360670737336356,0,27.123880811838255,27.902251813245226
2025-12-02 09:45:00,R001,1.0498590332817126,1,31.01523945081956,32.71204436266038
2025-12-02 09:45:00,R002,6.645104152552483,0,29.5413364499877,38.09076779549912
2025-12-02 09:45:00,R003,16.103489826593545,0,10.624857583836585,20.018803855701407
2025-12-02 09:45:00,R004,5.702256034048538,0,13.352084437423745,29.064673663355663
2025-12-02 09:45:00,R005,5.974590288272614,0,12.598516640349589,0.27053940459221826
2025-12-02 09:45:00,R006,11.843673377762428,1,20.666864011943208,29.644141766138816
2025-12-02 09:45:00,R007,8.14889758275616,0,16.196525599227204,43.04974674280517
2025-12-02 09:45:00,R008,6.455732891914567,0,10.348171811996135,47.81568165418585
2025-12-02 09:45:00,R009,5.032890813345285,0,18.93249216882434,3.8910161902413423
2025-12-02 09:45:00,R010,15.559741322074617,0,27.830729502487795,24.612998546244143
2025-12-02 10:00:00,R001,13.220140907081028,1,28.293236467426958,28.927257378083286
2025-12-02 10:00:00,R002,18.626153518611513,0,16.99722141051262,46.67901318554832
2025-12-02 10:00:00,R003,13.642453416714908,0,27.846219963144712,22.504225533203726
2025-12-02 10:00:00,R004,6.995066149835846,0,14.684746208454246,32.90214020388873
2025-12-02 10:00:00,R005,13.80862095185937,0,11.83530172369877,12.186504514160756
2025-12-02 10:00:00,R006,6.355122494581389,1,13.401364211565125,43.506481881564504
2025-12-02 10:00:00,R007,2.1784193908196925,0,25.541691590503657,13.648757398845001
2025-12-02 10:00:00,R008,15.79650909991287,0,17.04269537367216,3.8315503363725023
2025-12-02 10:00:00,R009,19.34860103368593,1,26.90072123992855,38.75748755796033
2025-12-02 10:00:00,R010,6.84582622348437,0,29.648382090874474,28.069238578484118
2025-12-02 10:15:00,R001,18.41896510492473,0,28.742155186237223,37.60148503214861
2025-12-02 10:15:00,R002,2.976797024507958,0,25.230406072273034,13.759403717929608
2025-12-02 10:15:00,R003,3.5361369501916196,0,30.857615114461247,13.500706682067642
2025-12-02 10:15:00,R004,9.828742038113711,1,19.32841506893184,32.19926713137403
2025-12-02 10:15:00,R005,13.256680207701452,1,13.712757611979963,23.424301626234428
2025-12-02 10:15:00,R006,17.709101630736683,0,13.161056549068753,9.22832117633341
2025-12-02 10:15:00,R007,8.879466001719848,0,20.845483126222746,24.44147985459798
2025-12-02 10:15:00,R008,17.304511183793107,0,15.37709420474024,31.572557470235918
2025-12-02 10:15:00,R009,2.638536940163585,0,34.464664219332775,37.122260824428125
2025-12-02 10:15:00,R010,16.98300017611746,0,29.101158957893624,45.704190247527286
2025-12-02 10:30:00,R001,0.12397220282924559,1,26.214129329203445,12.412842149963566
2025-12-02 10:30:00,R002,2.076989927987596,0,26.14158855489662,48.04728326622031
2025-12-02 10:30:00,R003,1.6884669836905664,0,13.053481011262217,39.74870537008967
2025-12-02 10:30:00,R004,18.163985509325432,1,14.737967315217523,37.79094292465673
2025-12-02 10:30:00,R005,13.058480206682239,1,29.45128854270993,12.264905652033164
2025-12-02 10:30:00,R006,18.058506428458365,1,22.544461638379758,36.76375170896381
2025-12-02 10:30:00,R007,16.131924184726888,0,17.471805539357575,41.120348932442845
2025-12-02 10:30:00,R008,3.1599195253065315,0,28.716977746594434,26.57149562946876
2025-12-02 10:30:00,R009,10.465783813219009,1,31.90481931090014,25.69118151657093
2025-12-02 10:30:00,R010,12.289324657020856,0,16.135364733690057,20.16710134208941
2025-12-02 10:45:00,R001,14.509837861418646,0,16.70232245587235,42.07334617672019
2025-12-02 10:45:00,R002,6.916516375162041,0,27.978010848450865,13.23022849345168
2025-12-02 10:45:00,R003,7.87535436506481,1,14.283897950049049,31.90509853866958
2025-12-02 10:45:00,R004,15.194546780870098,1,16.63736305584995,26.18568146204093
2025-12-02 10:45:00,R005,11.598871809110243,0,17.959006753694368,37.019190971758405
2025-12-02 10:45:00,R006,5.832218658574129,1,27.931054028783812,23.24486456091901
2025-12-02 10:45:00,R007,8.406644434645985,0,13.72326806885357,13.197670636819314
2025-12-02 10:45:00,R008,10.785104481147808,1,34.63516171931985,48.44595155025817
2025-12-02 10:45:00,R009,15.486904804710148,0,11.698405776327421,36.16162455179357
2025-12-02 10:45:00,R010,5.367118048617132,0,17.989595138411424,28.328879859826962
2025-12-02 11:00:00,R001,11.44495683255348,1,24.66247377339277,27.81784342990172
2025-12-02 11:00:00,R002,11.258245566711253,0,11.868039254157713,39.91448206100374
2025-12-02 11:00:00,R003,18.746997049679695,0,19.04152089460569,34.18440838438887
2025-12-02 11:00:00,R004,8.811007621098275,0,17.7956666229599,28.99340661987042
2025-12-02 11:00:00,R005,16.76838104693361,0,30.909465305139516,34.59773786565481
2025-12-02 11:00:00,R006,8.907655011606154,0,14.285576095923748,40.823424992179035
2025-12-02 11:00:00,R007,10.614667819782,0,23.749076491442022,33.08532638405304
2025-12-02 11:00:00,R008,4.250590831330112,0,22.335812243903767,20.25517314450518
2025-12-02 11:00:00,R009,10.89155808151258,1,13.030619343409871,33.76907617141134
2025-12-02 11:00:00,R010,7.104011332971436,0,19.067397790379324,7.662753999617783
2025-12-02 11:15:00,R001,11.140123678096378,0,22.712746164194794,49.21883521219208
2025-12-02 11:15:00,R002,15.96891299629621,0,29.367488608637967,2.4257083179095975
2025-12-02 11:15:00,R003,13.179600278180704,0,17.321939627738267,40.080257567917684
2025-12-02 11:15:00,R004,8.215863591536351,1,31.954793888611242,15.760998440893935
2025-12-02 11:15:00,R005,5.731791138615387,1,34.87840296042448,42.04896146279515
2025-12-02 11:15:00,R006,17.894686578886507,0,27.699808519949357,41.213975263800236
2025-12-02 11:15:00,R007,17.556851181350897,0,17.86423420311271,10.466060433121276
2025-12-02 11:15:00,R008,2.4694282152014946,0,26.849821205929384,7.256843306369659
2025-12-02 11:15:00,R009,7.502648154110505,1,13.90010480610762,32.77620151010439
2025-12-02 11:15:00,R010,1.490103104916336,0,29.769632637311005,44.21735444683597
2025-12-02 11:30:00,R001,10.839170901488021,0,32.59962799720789,42.77882593974402
2025-12-02 11:30:00,R002,14.149308983430904,0,33.959633416527694,13.96769709563334
2025-12-02 11:30:00,R003,4.621510524579325,0,27.83936614607347,12.54639298846268
2025-12-02 11:30:00,R004,1.0152918121403043,0,22.21243951131504,8.47403484262093
2025-12-02 11:30:00,R005,11.007830866515832,1,30.580098949452825,15.003893480511394
2025-12-02 11:30:00,R006,6.695999364807599,0,22.766939693805497,1.4408713943151519
2025-12-02 11:30:00,R007,0.7438925453201373,0,23.020897859865933,28.512350582471278
2025-12-02 11:30:00,R008,8.194768321132802,0,12.012633434175012,24.339179908622764
2025-12-02 11:30:00,R009,5.100865665567147,0,24.647909638395404,38.57350757041693
2025-12-02 11:30:00,R010,16.34638415560576,0,17.242639520238264,17.177912742974534
2025-12-02 11:45:00,R001,13.116385583756252,0,31.48993084338042,27.831609732270262
2025-12-02 11:45:00,R002,17.87315049435713,0,31.42818123046893,25.882418885413717
2025-12-02 11:45:00,R003,0.05120312800790838,1,19.04075082754791,46.32360718602339
2025-12-02 11:45:00,R004,4.96014476917402,0,16.60216047890122,45.683161435424
2025-12-02 11:45:00,R005,13.963519682749066,1,27.913912456115614,42.723539628405696
2025-12-02 11:45:00,R006,13.625279911487434,0,13.646176724107272,24.997954245388442
2025-12-02 11:45:00,R007,1.6288893576953423,0,11.677182391194929,7.063447734092454
2025-12-02 11:45:00,R008,8.508969575700862,0,34.53139848925615,27.383783314183912
2025-12-02 11:45:00,R009,2.4312529683531037,0,18.878655201935103,28.467327235757345
