timestamp,road_id,rain_mm,fog_flag,temperature_c,wind_speed_kmh
2025-12-02 11:45:00,R010,3.907440917787899,1,15.702366911153842,47.717451865573224
2025-12-02 12:00:00,R001,9.641972444069648,0,26.76042621001858,45.68689760536555
2025-12-02 12:00:00,R002,6.0009812084972,0,29.22067771916072,47.31648862013561
2025-12-02 12:00:00,R003,7.4032188687241725,1,34.28210815637816,33.52135281408364
2025-12-02 12:00:00,R004,19.19341064846678,0,15.641659867333601,15.504567943946485
2025-12-02 12:00:00,R005,7.814224117184438,0,13.170693096968225,43.5430630666345
2025-12-02 12:00:00,R006,19.365927926225304,1,19.936324013488793,10.838286997391993
2025-12-02 12:00:00,R007,3.0011471478130347,0,25.677494260523254,27.03752628374942
2025-12-02 12:00:00,R008,14.088047585617836,0,21.445137943441665,35.48011605495393
2025-12-02 12:00:00,R009,1.9144529912335106,0,29.637124089166946,22.917545075080408
2025-12-02 12:00:00,R010,12.708380574675967,1,16.073433885090477,37.64091319690995
2025-12-02 12:15:00,R001,13.052266022970397,0,28.16850112751501,30.683240883075985
2025-12-02 12:15:00,R002,14.038445489619999,0,23.687231324816576,27.5060359741805
2025-12-02 12:15:00,R003,18.19469999420553,0,17.139851121706645,20.78183891980247
2025-12-02 12:15:00,R004,11.907530136443539,1,30.786402365167785,22.000639409159295
2025-12-02 12:15:00,R005,5.469911375354006,1,27.87134449038049,11.044344947683433
2025-12-02 12:15:00,R006,19.592540753132553,1,14.014547425362732,11.662296347357637
2025-12-02 12:15:00,R007,3.264214642686627,0,10.218652127797009,38.46607558754049
2025-12-02 12:15:00,R008,14.35726731822725,0,32.81039395667835,7.998554176414957
2025-12-02 12:15:00,R009,14.981847109689191,1,30.90592219420658,49.92200575192542
2025-12-02 12:15:00,R010,7.95621697498174,0,28.695909690175817,24.90634799212563
2025-12-02 12:30:00,R001,16.32514212085781,0,26.976781418021,5.645936010207553
2025-12-02 12:30:00,R002,1.6377405738540696,0,17.04286472018493,43.39938452101709
2025-12-02 12:30:00,R003,5.032800121361167,1,24.630150784455168,38.70766492183392
2025-12-02 12:30:00,R004,11.83172909712278,1,18.632746002647664,25.837683471336177
2025-12-02 12:30:00,R005,18.92850894151578,1,27.93129793737833,15.08786654440913
2025-12-02 12:30:00,R006,3.0067612719588777,0,10.51064672451768,49.005343729189356
2025-12-02 12:30:00,R007,3.230593962711943,0,25.402317764259394,32.469155370982286
2025-12-02 12:30:00,R008,7.133097550221397,0,19.385984771685955,46.127181856488605
2025-12-02 12:30:00,R009,3.9119401047055735,0,33.082564031121166,33.93704297335712
2025-12-02 12:30:00,R010,9.88756551059431,1,14.87488482682617,17.49161178090847
2025-12-02 12:45:00,R001,18.225187602893957,1,30.627537036764217,8.095989370161671
2025-12-02 12:45:00,R002,6.750623180589508,0,25.053603755451185,14.70741290082943
2025-12-02 12:45:00,R003,9.892965094380614,0,30.826670172498048,5.827663977304881
2025-12-02 12:45:00,R004,14.343879445288671,0,33.67774178208556,34.208943078881305
2025-12-02 12:45:00,R005,12.283712357969197,1,17.62684581951017,26.935100424478204
2025-12-02 12:45:00,R006,18.997353083349445,0,30.426697658771893,33.37291846663113
2025-12-02 12:45:00,R007,18.548311296333623,0,14.711478917470593,8.085411769579059
2025-12-02 12:45:00,R008,0.34085477676758513,0,26.328546522782577,18.721637466489742
2025-12-02 12:45:00,R009,10.603006242091926,0,26.30693368769158,19.46014690971062
2025-12-02 12:45:00,R010,11.663368915590674,1,27.951333097307536,40.05156636457761
2025-12-02 13:00:00,R001,19.632889095793317,1,13.177076928824457,17.828579098913615
2025-12-02 13:00:00,R002,7.193223845141961,1,22.371471149665847,20.382887501738118
2025-12-02 13:00:00,R003,15.796362289511547,1,16.75607896779761,29.123132282825598
2025-12-02 13:00:00,R004,7.934137953572147,0,21.38153778244934,37.65247076430987
2025-12-02 13:00:00,R005,4.500224414799796,0,27.816200138890302,12.408870992967213
2025-12-02 13:00:00,R006,16.09313908632889,0,22.432792902543735,42.55286309061143
2025-12-02 13:00:00,R007,15.089148201640743,0,34.938555216613196,25.515825226058947
2025-12-02 13:00:00,R008,15.744170189237213,0,26.99919178145199,7.515655917665898
2025-12-02 13:00:00,R009,0.049402196161763,1,34.44258951626924,15.424001011463368
2025-12-02 13:00:00,R010,2.922979826047023,0,17.75942676989771,43.36881645349956
2025-12-02 13:15:00,R001,16.397207034015903,0,23.47061805401961,7.155542403867638
2025-12-02 13:15:00,R002,0.2312228826135887,0,24.57140231876899,47.04511561042205
2025-12-02 13:15:00,R003,12.249665846295937,0,28.47546486862544,16.24350336498569
2025-12-02 13:15:00,R004,0.5367748151922003,0,30.62226026357507,27.420870984840484
2025-12-02 13:15:00,R005,18.579666890613723,0,29.222334421085282,32.64800908550075
2025-12-02 13:15:00,R006,19.477385837202064,0,10.756032748746208,49.2016753883773
2025-12-02 13:15:00,R007,19.862932462434827,0,22.11405442817013,34.90805307601143
2025-12-02 13:15:00,R008,18.982363746750185,0,12.83002288808266,32.75594350390458
2025-12-02 13:15:00,R009,3.459903205182253,1,18.726509701041966,39.413583789964676
2025-12-02 13:15:00,R010,16.206128260409557,1,25.55295036287153,48.92342036107376
2025-12-02 13:30:00,R001,8.255693786755396,0,31.143864196644486,39.38483965275697
2025-12-02 13:30:00,R002,12.39022105339343,0,27.68892930113908,48.453608029960606
2025-12-02 13:30:00,R003,5.52517809692268,0,29.866579968061284,13.417006848710155
2025-12-02 13:30:00,R004,7.111945975128791,0,16.25792534869541,2.1710565910464217
2025-12-02 13:30:00,R005,1.9718246495336977,0,23.08571220335399,12.687081033949093
2025-12-02 13:30:00,R006,4.9213358967279035,0,17.678301966172498,17.567024532620977
2025-12-02 13:30:00,R007,1.3299175877333003,1,18.02462499519019,44.50137121053605
2025-12-02 13:30:00,R008,10.430982358091278,0,21.29381063203089,22.2384631140265
2025-12-02 13:30:00,R009,19.52753582837711,1,15.66607266634546,3.9539757393797172
2025-12-02 13:30:00,R010,18.08490065562846,0,26.432443565649958,18.224762524708982
2025-12-02 13:45:00,R001,1.7666271325264238,0,23.903095168751445,5.801481400903103
2025-12-02 13:45:00,R002,9.885170176672437,0,17.15497257393433,37.49627324296242
2025-12-02 13:45:00,R003,3.512521607713146,0,13.998473336902062,2.033157928208623
2025-12-02 13:45:00,R004,6.110373478642208,0,23.224556563092577,32.92987735185307
2025-12-02 13:45:00,R005,3.8114446580971606,1,32.5368391522021,31.996173853162812
2025-12-02 13:45:00,R006,13.677214194303016,1,18.273934546222087,31.334876628355367
2025-12-02 13:45:00,R007,16.7231378759676,0,23.945861088793293,12.772242184731036
2025-12-02 13:45:00,R008,19.476258096433583,1,10.732514455522931,33.58867756031408
2025-12-02 13:45:00,R009,18.185225315885653,0,32.76833017681057,33.49217274904021
2025-12-02 13:45:00,R010,3.6679722505669488,0,31.133408190686236,4.257627927335051
2025-12-02 14:00:00,R001,10.83440321921692,0,29.26926230894597,11.29989894821587
2025-12-02 14:00:00,R002,3.2295652785437623,0,15.90230081702453,49.561467026550325
2025-12-02 14:00:00,R003,1.7428836158412864,1,31.26470406434435,28.099786654230346
2025-12-02 14:00:00,R004,18.34122489290464,0,20.928442847919285,18.285480269460585
2025-12-02 14:00:00,R005,3.039158858122033,1,18.766807770921684,11.584196160674509
2025-12-02 14:00:00,R006,15.920437751161284,0,15.293735923207763,35.7249561534412
2025-12-02 14:00:00,R007,18.0355252797005,0,24.501378456005906,18.8987293080667
2025-12-02 14:00:00,R008,1.1196161360905577,0,26.289715578724554,10.124336268606548
2025-12-02 14:00:00,R009,4.243449795888754,1,33.766327299021064,25.49993784357222
2025-12-02 14:00:00,R010,3.975642807361923,0,24.00310397680473,36.08060550562697
2025-12-02 14:15:00,R001,12.751196454228875,1,27.9611905332469,3.6792419577906355
2025-12-02 14:15:00,R002,15.453080225470998,0,13.313678067749573,45.23416451058546
2025-12-02 14:15:00,R003,11.41066444228272,1,10.83036783009584,17.882486087977718
2025-12-02 14:15:00,R004,14.527680223646174,1,19.47375297290983,20.985875834875127
2025-12-02 14:15:00,R005,16.73757315436243,0,13.489837032822201,23.543926006423977
2025-12-02 14:15:00,R006,7.660249037179825,0,10.414183382365596,21.410666307979447
2025-12-02 14:15:00,R007,18.36989572423254,0,30.03442007519541,12.071636308152522
2025-12-02 14:15:00,R008,16.46259735119949,1,13.74811515050112,26.352398499615106
2025-12-02 14:15:00,R009,6.1917218242654855,1,12.424284794896264,11.60762962718304
2025-12-02 14:15:00,R010,18.66558265770246,0,20.366395666821862,18.681236805485725
2025-12-02 14:30:00,R001,8.245850711335091,0,33.427865797656125,33.646564921706165
2025-12-02 14:30:00,R002,2.47190673408596,0,17.441501866180957,32.407903415985466
2025-12-02 14:30:00,R003,4.658706920852012,0,24.41802025765449,10.733932001915031
2025-12-02 14:30:00,R004,1.6186338269273537,0,23.655549352495733,37.140448089061344
2025-12-02 14:30:00,R005,5.301317511939596,0,33.51007278793097,0.4999907287891958
2025-12-02 14:30:00,R006,6.462778055195441,1,12.369136725194323,3.6067026250190146
2025-12-02 14:30:00,R007,12.499054165304756,0,26.146718164984968,42.14122444530018
2025-12-02 14:30:00,R008,5.828730708991547,0,20.95109723034098,35.950213579870024
2025-12-02 14:30:00,R009,14.162102405431336,0,10.321632948215203,33.94335562625212
2025-12-02 14:30:00,R010,16.36231208995348,0,25.675303018898077,20.735121439637073
2025-12-02 14:45:00,R001,7.926480686477177,1,31.66679574254799,43.85496286482537
2025-12-02 14:45:00,R002,8.406626370083503,1,33.692150922606544,42.11473229845212
2025-12-02 14:45:00,R003,5.950418102872992,1,28.783216713508562,21.94824486052076
2025-12-02 14:45:00,R004,9.117714440818617,0,27.714845343361286,17.103028158944316
2025-12-02 14:45:00,R005,5.104748602104587,0,19.28376769848674,13.86362083577568
2025-12-02 14:45:00,R006,5.492469180381807,0,10.47522055011065,24.697026788077185
2025-12-02 14:45:00,R007,6.2458214498169635,0,22.713203522455203,18.148837111407772
2025-12-02 14:45:00,R008,0.5356799998662609,0,15.016491815871918,34.48972276489506
2025-12-02 14:45:00,R009,5.653125493021229,1,17.897853364536246,43.379701820518434
2025-12-02 14:45:00,R010,19.920920975720595,0,15.29477650342568,15.691590206842754
2025-12-02 15:00:00,R001,5.984694250564681,0,10.783010225705421,15.64287963446594
2025-12-02 15:00:00,R002,12.144759636054118,1,11.516201650850105,47.74134759409492
2025-12-02 15:00:00,R003,13.837537650813703,0,15.823622884482182,21.370951783846
2025-12-02 15:00:00,R004,2.426289021238337,0,10.037870182600471,39.95604179011567
2025-12-02 15:00:00,R005,10.90549694245449,1,28.85995703777812,16.825470267817344
2025-12-02 15:00:00,R006,3.419556828049146,0,17.76364211967042,39.772911446807626
2025-12-02 15:00:00,R007,2.595391423450222,0,15.744371498910905,44.37800881119122
2025-12-02 15:00:00,R008,15.099496345924981,0,30.853412816088635,15.051495279175747
2025-12-02 15:00:00,R009,19.42252307077763,1,20.000076200291005,42.63637088733493
2025-12-02 15:00:00,R010,11.216607804424669,0,21.346596949783056,41.00164957806759
2025-12-02 15:15:00,R001,4.150574451159475,1,21.222528473929124,29.53164177311298
2025-12-02 15:15:00,R002,14.008428451723798,1,15.852811522617563,6.5613544940427095
2025-12-02 15:15:00,R003,6.944174712114908,1,34.57293014585062,49.53161167914503
2025-12-02 15:15:00,R004,15.462530466331897,1,19.566187932347,36.5174517403493
2025-12-02 15:15:00,R005,6.127907165952777,0,34.956063998552764,24.324421430919884
2025-12-02 15:15:00,R006,18.25973796996975,1,22.225183959879757,24.139863372725866
2025-12-02 15:15:00,R007,1.3266921352746008,1,11.058331658615364,13.99403959837739
2025-12-02 15:15:00,R008,9.723686405693055,0,21.986433763538876,19.622674753501556
2025-12-02 15:15:00,R009,8.786252054102023,0,23.723482768806782,11.201434987449998
2025-12-02 15:15:00,R010,19.753737497975088,0,34.99198555432295,36.26196371931788
2025-12-02 15:30:00,R001,9.338202975897259,0,31.310027324481386,31.069983065913508
2025-12-02 15:30:00,R002,0.3716732097889075,0,19.50884567270238,35.05106151629973
2025-12-02 15:30:00,R003,14.524234231593807,0,11.352552584578607,46.37524758720103
2025-12-02 15:30:00,R004,12.378099950964671,0,14.78269917059712,37.05522226754605
2025-12-02 15:30:00,R005,6.561417628506582,0,10.905882987026088,7.629669955692631
2025-12-02 15:30:00,R006,14.72872474362026,1,19.905424640100904,35.565290039599276
2025-12-02 15:30:00,R007,3.74555329082924,1,19.54862959170939,35.061242611450474
2025-12-02 15:30:00,R008,15.98607088603721,0,29.902104227644454,6.306217585972823
2025-12-02 15:30:00,R009,0.9765663286845006,0,29.398143618567573,31.086681333735953
2025-12-02 15:30:00,R010,14.674650795342654,0,32.48895853152709,9.336306835989477
2025-12-02 15:45:00,R001,16.13775117317585,0,18.72237768472318,32.01570625052437
2025-12-02 15:45:00,R002,18.0707262951756,1,32.23054094022504,29.64253754613757
2025-12-02 15:45:00,R003,13.961607391522987,0,27.928524460255144,20.597674459639904
2025-12-02 15:45:00,R004,7.49066123417625,1,31.413959855960503,29.384249494873572
2025-12-02 15:45:00,R005,9.58402181348787,0,24.67557569019005,35.16644189928239
2025-12-02 15:45:00,R006,11.419777140482008,0,31.483218389457832,1.9179853604297525
2025-12-02 15:45:00,R007,14.367144888241917,0,13.630913298973157,45.34541876848557
2025-12-02 15:45:00,R008,4.3601314780814775,1,14.04754808886133,12.959936494834656
2025-12-02 15:45:00,R009,19.40026314033164,0,20.439411897187046,40.44964909962363
2025-12-02 15:45:00,R010,5.413408612103019,0,17.58066104207087,23.271233583858102
2025-12-02 16:00:00,R001,13.07977000358222,1,11.963607287580718,5.804269421248042
2025-12-02 16:00:00,R002,7.453636457827653,0,18.39698875854768,44.22284579749608
2025-12-02 16:00:00,R003,10.189146849554593,1,25.066502519108205,47.02099441320973
2025-12-02 16:00:00,R004,1.1326793776084587,0,18.3966178404458,26.159060591902232
2025-12-02 16:00:00,R005,16.597626194685624,0,13.207530283155933,27.93740098857407
2025-12-02 16:00:00,R006,8.422894064063138,1,11.309826740508054,39.30508994961266
2025-12-02 16:00:00,R007,13.223270846709541,0,26.996482216922633,9.196609841307618
2025-12-02 16:00:00,R008,5.717504422423774,0,28.014994560347102,11.385989890097658
2025-12-02 16:00:00,R009,15.82253320627445,0,34.059982217135044,27.696243255385887
2025-12-02 16:00:00,R010,15.075238715910693,0,21.02007075677384,35.64280325137624
2025-12-02 16:15:00,R001,13.004403245309785,1,16.59507507170762,17.838553239464865
2025-12-02 16:15:00,R002,15.86215405441678,1,25.907539073552282,10.121902204211835
2025-12-02 16:15:00,R003,11.218426094976426,0,24.626128698191845,19.79227195302621
2025-12-02 16:15:00,R004,9.533125838324569,0,24.800396995762796,32.45057334502729
2025-12-02 16:15:00,R005,8.522344020362297,0,31.456990225860746,45.236391829860736
2025-12-02 16:15:00,R006,3.037767113543852,0,18.300623129263137,47.618151147436315
2025-12-02 16:15:00,R007,16.93202440485046,0,19.968041099255593,2.3844526924313714
2025-12-02 16:15:00,R008,6.336897342038377,1,11.502698952218637,34.24884480659639
2025-12-02 16:15:00,R009,4.807004420275893,0,31.564361106525425,24.17651238973717
2025-12-02 16:15:00,R010,14.916924484984603,1,12.370258462636937,45.39963891188558
2025-12-02 16:30:00,R001,19.22132009921266,0,19.87700913423531,37.59656816393402
2025-12-02 16:30:00,R002,6.812240184975138,0,12.136215174460919,20.248594614313685
2025-12-02 16:30:00,R003,11.090673566783272,0,12.681137109836303,48.93670770821982
2025-12-02 16:30:00,R004,11.689113081396322,0,29.157431216596354,30.54556231094672
2025-12-02 16:30:00,R005,3.5067363651821992,0,26.026036806288737,27.7933288926461
2025-12-02 16:30:00,R006,8.644275140670095,1,22.354133399389738,26.638442577917438
2025-12-02 16:30:00,R007,12.814278129181593,0,14.82843190147138,0.2741248624169801
2025-12-02 16:30:00,R008,11.273861255333973,0,18.459292464636203,20.661672613239578
2025-12-02 16:30:00,R009,5.786910634814655,0,26.787230886959783,43.528825874929815
2025-12-02 16:30:00,R010,0.7946222387362578,1,15.98209142983049,30.828319874793554
2025-12-02 16:45:00,R001,6.846155088900623,1,20.002938978758444,23.62125590576779
2025-12-02 16:45:00,R002,2.352881122210684,1,28.256696405559136,12.329212468609828
2025-12-02 16:45:00,R003,19.051630051072472,1,34.01916914181776,44.423133024556286
2025-12-02 16:45:00,R004,8.318010550351422,0,34.03965009173519,44.507117584429224
2025-12-02 16:45:00,R005,19.275142717544497,0,30.89996381921045,40.861949615478565
2025-12-02 16:45:00,R006,0.6799497419413103,0,25.512408766414953,39.21745012463962
2025-12-02 16:45:00,R007,7.860475707674855,0,24.644070866059838,43.979605287754836
2025-12-02 16:45:00,R008,13.428905115490418,0,12.123147980084397,32.6263113289089
2025-12-02 16:45:00,R009,4.9398042497469286,0,28.535855396600915,25.953647790615165
2025-12-02 16:45:00,R010,19.7331544257379,0,23.159693186984253,36.64899558814053
2025-12-02 17:00:00,R001,6.7803330255919425,0,27.601470965616684,19.471767759182907
2025-12-02 17:00:00,R002,16.558020827354277,0,23.144210550247767,5.128963305164041
2025-12-02 17:00:00,R003,15.248882516155962,0,17.946435972689105,11.034370385069609
2025-12-02 17:00:00,R004,14.157590884928144,0,25.578693441710723,9.097210957879549
2025-12-02 17:00:00,R005,18.13118440154816,0,34.27602500590311,41.89863480722772
2025-12-02 17:00:00,R006,15.397380474759895,1,14.533330114057282,29.445217019813374
2025-12-02 17:00:00,R007,0.8225366875682827,0,33.951161711529025,34.45652620280606
2025-12-02 17:00:00,R008,7.535587576490315,0,34.45490388119369,44.291540667065895
2025-12-02 17:00:00,R009,7.088946936174865,0,33.95264330390425,27.002158471175104
2025-12-02 17:00:00,R010,14.864738151637532,1,17.797932175469423,49.13880047521395
2025-12-02 17:15:00,R001,16.71265311336564,1,18.615268735194576,25.569981573426954
2025-12-02 17:15:00,R002,7.323134413746684,0,26.35148210997875,48.16849389543332
2025-12-02 17:15:00,R003,18.87953138262176,0,32.10147476617577,9.662026766055387
2025-12-02 17:15:00,R004,13.652257726556558,0,20.165094130620815,3.1937092315847515
2025-12-02 17:15:00,R005,3.984802850183118,0,31.042891659199515,24.061702216409742
2025-12-02 17:15:00,R006,8.8190013450036,0,22.5348107278077,47.52965918742613
2025-12-02 17:15:00,R007,6.484045300528029,0,19.854612750620323,13.13682130512112
2025-12-02 17:15:00,R008,1.5115513864071595,0,14.443647218203969,48.908839126946965
2025-12-02 17:15:00,R009,12.56270973671624,0,31.927069663831585,22.249161101624402
2025-12-02 17:15:00,R010,16.209231134046313,0,14.732612519138504,8.343177060489676
2025-12-02 17:30:00,R001,18.36239541068845,0,32.666718806681885,18.518543872285058
2025-12-02 17:30:00,R002,8.659288080063423,0,30.591367699332693,23.720829172063368
2025-12-02 17:30:00,R003,17.68260901462967,0,24.447312558422567,3.5636162915937075
2025-12-02 17:30:00,R004,18.571841471906765,1,21.13109448183293,23.59863045301974
2025-12-02 17:30:00,R005,8.542256832541199,0,23.121548732515546,29.109668761005114
2025-12-02 17:30:00,R006,14.182492460961196,1,10.9944975280253,0.21938972745659813
2025-12-02 17:30:00,R007,18.27605822333801,0,20.283565660949954,24.329426858423226
2025-12-02 17:30:00,R008,0.7507787601329952,0,30.836689024224835,45.625814250633866
2025-12-02 17:30:00,R009,12.04232390709787,1,18.189032477937538,20.86273019467536
2025-12-02 17:30:00,R010,11.848868171002207,1,16.63290070800302,29.54679681922644
2025-12-02 17:45:00,R001,17.283039730878397,0,15.50610020621245,28.947423567661595
2025-12-02 17:45:00,R002,3.9680090891846453,0,16.705422550651118,29.857284640847887
2025-12-02 17:45:00,R003,0.51800814083234,0,32.968349423039044,16.74543160074023
2025-12-02 17:45:00,R004,8.084167182992445,0,10.957974948940187,5.193113135149424
2025-12-02 17:45:00,R005,14.304263821644188,1,18.137284045366098,46.05857069228113
2025-12-02 17:45:00,R006,1.7335990873319052,0,30.233044456353362,6.565953329699808
2025-12-02 17:45:00,R007,9.553448947614921,0,14.522337750588163,49.10583777936268
2025-12-02 17:45:00,R008,8.658311804915213,0,16.24855612390243,39.74848337440801
2025-12-02 17:45:00,R009,12.792758676571536,0,33.96388640111764,17.7743492796681
