timestamp,road_id,rain_mm,fog_flag,temperature_c,wind_speed_kmh
2025-12-02 17:45:00,R010,18.01575877198989,1,10.06921270153197,23.498868662114152
2025-12-02 18:00:00,R001,15.500845754282775,0,11.341421273022592,25.02017168367827
2025-12-02 18:00:00,R002,10.668309707929385,0,31.528851401706152,9.526367961010918
2025-12-02 18:00:00,R003,3.9026738093766644,0,20.565199471174374,6.102825547838814
2025-12-02 18:00:00,R004,5.608686160225565,1,16.52573081816709,26.477471066915413
2025-12-02 18:00:00,R005,7.599112446394831,0,34.82923460093133,32.052782824639166
2025-12-02 18:00:00,R006,14.233345036679477,1,26.84922822663847,0.931260788368965
2025-12-02 18:00:00,R007,4.743603401758019,1,16.52293345525885,21.977243105305018
2025-12-02 18:00:00,R008,6.2278039507135485,1,25.977083738096326,17.254359974491102
2025-12-02 18:00:00,R009,19.43834959164192,0,20.549755204307772,1.728110762538454
2025-12-02 18:00:00,R010,15.185241908961844,0,10.185532335603147,34.20042949608443
2025-12-02 18:15:00,R001,14.52814231529608,1,25.742336415774883,21.93602564790613
2025-12-02 18:15:00,R002,9.695507999866908,0,13.874075148421042,8.576434615207152
2025-12-02 18:15:00,R003,15.620992310651822,0,17.47711377640959,0.5543042852909796
2025-12-02 18:15:00,R004,14.810947438593896,0,17.539242575835843,31.556345880720905
2025-12-02 18:15:00,R005,12.853532254743014,0,10.819327456611472,1.508566142156692
2025-12-02 18:15:00,R006,16.122168072403344,0,12.830859989648507,38.35324554863037
2025-12-02 18:15:00,R007,3.7529949190420697,0,33.40890829747146,41.507403768195026
2025-12-02 18:15:00,R008,9.23977681811283,1,24.629213017821908,43.353254296290125
2025-12-02 18:15:00,R009,14.763365896840348,0,21.28154480243985,47.198399840379054
2025-12-02 18:15:00,R010,5.967335797840583,0,21.992954754543373,30.72439888483047
2025-12-02 18:30:00,R001,10.789661919222965,0,29.422924631233197,28.572697931190245
2025-12-02 18:30:00,R002,15.142651738857714,0,34.39876912936667,44.49752987084689
2025-12-02 18:30:00,R003,12.638377990055156,0,30.247643642259668,9.517633486634997
2025-12-02 18:30:00,R004,6.7181073719351865,1,24.228500087350465,36.25028484480432
2025-12-02 18:30:00,R005,19.296429279994346,0,22.902381564414192,6.045169563641078
2025-12-02 18:30:00,R006,10.907389524310958,0,27.4497189405354,32.377627957138735
2025-12-02 18:30:00,R007,18.21376955207277,0,25.140294258328243,46.485683647769896
2025-12-02 18:30:00,R008,2.923403727728058,0,31.75185892573952,17.846396904558564
2025-12-02 18:30:00,R009,12.55070859926022,0,11.604119964576721,2.3238526269225677
2025-12-02 18:30:00,R010,4.5822659314660115,1,17.195631901077988,44.679236017748686
2025-12-02 18:45:00,R001,4.3726838167250515,0,23.770837057517042,47.37502733420275
2025-12-02 18:45:00,R002,4.442492720751736,1,21.192708014183786,47.486667186930525
2025-12-02 18:45:00,R003,14.37437180615551,0,20.15468579247303,0.5065806632274683
2025-12-02 18:45:00,R004,14.546740048263796,0,20.42868153370103,44.54741969199174
2025-12-02 18:45:00,R005,18.72853576567405,0,21.507833406811105,16.501223199010965
2025-12-02 18:45:00,R006,1.3859222049154485,0,29.68740947768213,0.8397210040928027
2025-12-02 18:45:00,R007,16.597930054497564,0,13.914867711289208,2.478024903113357
2025-12-02 18:45:00,R008,3.6443117081340715,1,27.09296812860417,41.07941410249754
2025-12-02 18:45:00,R009,9.514859888616103,1,30.417384320564448,34.441034793820855
2025-12-02 18:45:00,R010,11.944452265765237,1,12.135069508497795,16.874564842196882
2025-12-02 19:00:00,R001,2.1684611937046694,0,32.10750677094625,10.148446273715573
2025-12-02 19:00:00,R002,18.293352436370714,0,23.446402091275004,22.25698042395975
2025-12-02 19:00:00,R003,4.458534393391709,1,16.126123996149666,27.49875333212433
2025-12-02 19:00:00,R004,6.215153368443833,0,16.763091303928732,12.13959943558946
2025-12-02 19:00:00,R005,3.249049759199225,0,12.999720488926059,47.89689223902016
2025-12-02 19:00:00,R006,10.685939833500235,0,16.100693169354503,17.871701201559393
2025-12-02 19:00:00,R007,2.1016343707197316,0,11.044222540896941,33.38317169613133
2025-12-02 19:00:00,R008,19.35032568814432,0,25.62641159830136,28.068020499345902
2025-12-02 19:00:00,R009,2.576668174845771,1,21.632608792804007,25.667937997312972
2025-12-02 19:00:00,R010,12.629104088102686,0,20.88544553747041,5.3819778359753325
2025-12-02 19:15:00,R001,9.323949103372012,0,32.45767111186265,3.2811363842189967
2025-12-02 19:15:00,R002,2.189409264111255,0,28.27920513452601,45.68635883873816
2025-12-02 19:15:00,R003,10.98416808093283,1,14.82832624503287,37.221661110561165
2025-12-02 19:15:00,R004,3.981032129972779,1,15.525878092901188,15.040159288460181
2025-12-02 19:15:00,R005,14.398324000582889,0,31.503194294822404,22.520983226839437
2025-12-02 19:15:00,R006,4.436061280741206,0,29.353620144477958,29.59637954946514
2025-12-02 19:15:00,R007,12.83846581969989,0,31.724360972068958,38.4834489429166
2025-12-02 19:15:00,R008,15.859044686517706,0,34.349967355794135,26.827594536755957
2025-12-02 19:15:00,R009,10.266344645965402,0,23.80643187693846,13.223410529064171
2025-12-02 19:15:00,R010,0.024055962623257265,0,31.49971479600296,30.929503343564075
2025-12-02 19:30:00,R001,13.767107948544483,1,14.205699130031942,41.20025364074446
2025-12-02 19:30:00,R002,9.465008634903992,1,12.350811395755876,1.2162373324364872
2025-12-02 19:30:00,R003,17.648679419680654,0,15.4812859402799,23.202195261064823
2025-12-02 19:30:00,R004,5.792442275671171,0,20.43868359175965,17.453390985099617
2025-12-02 19:30:00,R005,11.636465465603028,0,16.890315135105237,12.46707717653876
2025-12-02 19:30:00,R006,1.4417251823695443,0,27.19460562671288,29.5555684686099
2025-12-02 19:30:00,R007,12.882652767729642,0,19.03631367064524,48.35685375246068
2025-12-02 19:30:00,R008,7.023614231445688,0,28.197471153661667,0.07113341474190849
2025-12-02 19:30:00,R009,7.197007855187392,0,19.003415937773354,47.25424394768588
2025-12-02 19:30:00,R010,2.66731185100181,0,16.420684735516065,27.867842944971226
2025-12-02 19:45:00,R001,15.05654681941561,0,32.04670737519362,36.935007961090356
2025-12-02 19:45:00,R002,9.30357823940177,1,12.71356875281099,28.104819872160398
2025-12-02 19:45:00,R003,14.162344597889643,1,28.528858903109555,16.111817530250246
2025-12-02 19:45:00,R004,17.264544687321916,1,13.73659541623572,8.89881404384173
2025-12-02 19:45:00,R005,17.612480185699365,0,23.951775199079208,18.500714444684686
2025-12-02 19:45:00,R006,15.109263465897394,0,30.467439388634098,7.1334751483464025
2025-12-02 19:45:00,R007,17.3814954427426,0,27.61424438709962,5.0256144351078555
2025-12-02 19:45:00,R008,14.14270441599869,0,24.789943609757202,48.33109996003007
2025-12-02 19:45:00,R009,1.454196801416494,1,14.26814989665765,12.449175611552727
2025-12-02 19:45:00,R010,8.82174478106883,0,31.192189694002415,38.10503886359214
2025-12-02 20:00:00,R001,8.529120652418706,0,32.46645826197438,4.972582915377139
2025-12-02 20:00:00,R002,3.221983123494283,1,10.687282844140874,16.45501602168945
2025-12-02 20:00:00,R003,17.592329320499914,0,17.26906035361593,25.876208382280137
2025-12-02 20:00:00,R004,13.43391656796128,0,12.02025783039949,25.743119991194174
2025-12-02 20:00:00,R005,12.67205992326366,0,26.191503196242614,41.23936250032284
2025-12-02 20:00:00,R006,4.186879611917886,0,25.060710644547672,47.932237774288645
2025-12-02 20:00:00,R007,17.747827974260332,0,25.761349652388425,18.168163338105337
2025-12-02 20:00:00,R008,17.418326771028095,0,29.85162663413461,13.94065018635966
2025-12-02 20:00:00,R009,7.443101562856063,0,11.51705642886138,19.516201201186313
2025-12-02 20:00:00,R010,15.62641307571598,0,22.06735335993279,16.05408128591956
2025-12-02 20:15:00,R001,16.50512919977247,0,20.274934239928207,5.445117375078401
2025-12-02 20:15:00,R002,3.4582752348122603,0,13.894954570437395,31.86013875988519
2025-12-02 20:15:00,R003,2.738943618485392,0,23.3888478551864,24.712372265870652
2025-12-02 20:15:00,R004,15.329257357050194,0,17.360173428234994,32.89998380202816
2025-12-02 20:15:00,R005,9.413945640298722,0,29.520177996002346,2.699073292517562
2025-12-02 20:15:00,R006,8.27155011118716,1,15.019142998186894,36.344547207724986
2025-12-02 20:15:00,R007,6.925175139564943,1,33.266134476228046,5.236706753064885
2025-12-02 20:15:00,R008,0.22040048127088596,1,27.016189775971295,36.87458454910684
2025-12-02 20:15:00,R009,6.539899658938639,0,29.928278451630916,49.558996476556274
2025-12-02 20:15:00,R010,13.105917307842727,0,28.299910177410563,24.188158388644442
2025-12-02 20:30:00,R001,17.92881652904882,1,27.127199151785963,29.485077847948272
2025-12-02 20:30:00,R002,6.62760798176516,0,11.518058116193297,18.084050644249217
2025-12-02 20:30:00,R003,17.730371955025483,0,23.275418138455155,14.878008974906438
2025-12-02 20:30:00,R004,5.922416393411794,1,14.596803176556598,24.923303286664982
2025-12-02 20:30:00,R005,16.341583075718702,0,25.183968286954432,46.92033926228621
2025-12-02 20:30:00,R006,18.105992885427245,1,14.072040586382002,39.39957305145945
2025-12-02 20:30:00,R007,17.034235197016883,0,11.11004383820509,49.46699236645225
2025-12-02 20:30:00,R008,17.779645520745923,1,18.038804969539875,2.040897527433927
2025-12-02 20:30:00,R009,9.315348556348614,0,24.17419005144101,48.70849009686936
2025-12-02 20:30:00,R010,12.886331691423862,1,29.334692921426463,16.141034017944584
2025-12-02 20:45:00,R001,3.4194921920168797,0,32.394940697847815,30.034940278825744
2025-12-02 20:45:00,R002,0.6103822587394392,1,20.920019326561107,29.0822142486866
2025-12-02 20:45:00,R003,18.831369385964656,0,34.190667905246485,22.14456023455763
2025-12-02 20:45:00,R004,4.820775428042417,1,21.46136426805236,28.457842146490144
2025-12-02 20:45:00,R005,14.066791317238373,0,25.496841270697956,41.03805434057654
2025-12-02 20:45:00,R006,15.136383303395831,0,19.33801707940006,6.969932893525349
2025-12-02 20:45:00,R007,7.8886096388517,0,20.258701038574127,24.98485892087936
2025-12-02 20:45:00,R008,19.903290034737633,0,24.68011527734356,16.036684953705244
2025-12-02 20:45:00,R009,4.364706623919588,1,21.60994338527922,47.72593350375094
2025-12-02 20:45:00,R010,1.369520820359813,0,33.77876013321822,40.99415179393871
2025-12-02 21:00:00,R001,9.019846019392336,1,29.684375201903855,43.73155052879022
2025-12-02 21:00:00,R002,15.302859298752194,1,33.43482598173672,3.0564446061214667
2025-12-02 21:00:00,R003,5.978387151072959,0,29.201727606935137,33.66951836610406
2025-12-02 21:00:00,R004,17.102907908872446,0,10.378733755535734,29.50485697566586
2025-12-02 21:00:00,R005,13.176867956019578,1,17.957075666800687,29.658289684384386
2025-12-02 21:00:00,R006,13.160078884857075,0,28.937973766935734,37.89809191506554
2025-12-02 21:00:00,R007,2.121943299846738,1,22.560729474572014,34.03608355185039
2025-12-02 21:00:00,R008,13.489392262802484,1,34.3535626417445,41.89993769070588
2025-12-02 21:00:00,R009,0.5812228917941087,1,32.66292729690492,49.25271883089394
2025-12-02 21:00:00,R010,15.043761512283734,1,15.10246721954178,41.00415379641894
2025-12-02 21:15:00,R001,2.101462958645306,1,12.705210737651784,10.74272175737508
2025-12-02 21:15:00,R002,7.0571028548110215,0,11.11420238709134,43.20766143186875
2025-12-02 21:15:00,R003,17.184287412338016,0,18.700206557180096,2.555475909961835
2025-12-02 21:15:00,R004,8.067794168120376,1,18.67159346849569,33.913312930912035
2025-12-02 21:15:00,R005,14.396267324628047,0,27.301300444392957,30.32565642362432
2025-12-02 21:15:00,R006,7.853938145560749,0,22.790181188213065,27.008460279701634
2025-12-02 21:15:00,R007,4.793981757652821,0,32.24014892288591,21.620568765576
2025-12-02 21:15:00,R008,8.66197633424046,0,26.327289865692958,20.92712808938012
2025-12-02 21:15:00,R009,16.171971698971713,0,19.406202643428593,19.035109932545158
2025-12-02 21:15:00,R010,3.97768174154586,1,31.336267105256308,34.36190255475394
2025-12-02 21:30:00,R001,13.396200631760136,0,28.513829930904315,38.268880800893236
2025-12-02 21:30:00,R002,4.739192247664219,0,11.220438461169085,28.448956460619858
2025-12-02 21:30:00,R003,0.7026255249209679,1,13.067029809087272,12.133721657347857
2025-12-02 21:30:00,R004,12.362635155298376,0,12.213289947827837,38.36239301065501
2025-12-02 21:30:00,R005,4.5069595128069935,1,10.21546132019269,30.5190469788508
2025-12-02 21:30:00,R006,2.348136862223531,0,29.180798020418525,43.370614267750355
2025-12-02 21:30:00,R007,16.017525831889735,0,18.46590535009906,24.977421728723126
2025-12-02 21:30:00,R008,19.226878634225322,0,27.572448967338154,34.9257521994323
2025-12-02 21:30:00,R009,8.320206854377725,0,25.783350138418683,38.59048129682793
2025-12-02 21:30:00,R010,0.9629520414710568,0,24.081135787703136,28.812772044560425
2025-12-02 21:45:00,R001,0.07706440176622031,1,33.19710193731238,14.883390276309216
2025-12-02 21:45:00,R002,13.708090323356604,1,11.210367162036269,0.13049569816420137
2025-12-02 21:45:00,R003,8.67257449413646,1,11.269589679912587,14.59486037915682
2025-12-02 21:45:00,R004,0.6844553140338583,0,23.347903461524535,14.392463149583602
2025-12-02 21:45:00,R005,12.060294689619003,0,12.566005337859156,11.785431251985262
2025-12-02 21:45:00,R006,3.265832126009962,0,24.13256403079426,25.954923893340677
2025-12-02 21:45:00,R007,12.247306266965275,0,13.435864440116973,46.99410414767548
2025-12-02 21:45:00,R008,3.5781778415410903,1,14.669416969392243,13.82051993939904
2025-12-02 21:45:00,R009,18.14255437460512,0,19.337785874522734,34.285400336534714
2025-12-02 21:45:00,R010,14.785016149100676,0,23.215255114429777,28.766665915258894
2025-12-02 22:00:00,R001,14.337122781776285,0,33.62929069870627,26.023224221999193
2025-12-02 22:00:00,R002,4.325146088984724,0,26.319959245844274,22.62725533803956
2025-12-02 22:00:00,R003,0.25120866819835275,0,20.430023492187384,47.06745468950729
2025-12-02 22:00:00,R004,2.43139339690702,0,11.37033200138448,44.881168663214396
2025-12-02 22:00:00,R005,16.982111937454263,0,27.015742703744184,37.33537821221958
2025-12-02 22:00:00,R006,3.98413534120881,0,14.135921172554774,15.39611680650162
2025-12-02 22:00:00,R007,1.3739390092012305,0,16.2168492098247,32.253719151761004
2025-12-02 22:00:00,R008,5.914885653109598,0,12.973782312752668,30.37324592190778
2025-12-02 22:00:00,R009,8.62641199917363,1,17.838626413196852,26.266679757225535
2025-12-02 22:00:00,R010,14.718656784905829,1,10.843406127988,29.144125455628906
2025-12-02 22:15:00,R001,18.38084113571895,1,24.80200611284792,18.301508456110138
2025-12-02 22:15:00,R002,1.674532424680304,0,31.790963184373464,12.975310815508777
2025-12-02 22:15:00,R003,14.107162937641014,0,22.66028645664395,22.83651047116322
2025-12-02 22:15:00,R004,7.950401719655467,0,20.622413028424553,11.10807640702703
2025-12-02 22:15:00,R005,5.620740654143885,1,32.22061496771994,45.592587455657636
2025-12-02 22:15:00,R006,7.561548323926335,1,12.331437822133076,35.01562161105382
2025-12-02 22:15:00,R007,0.9474894381651433,0,28.28496262127205,33.35977784499141
2025-12-02 22:15:00,R008,10.639218465447337,0,32.923445447109174,28.513432215980554
2025-12-02 22:15:00,R009,13.332368408174863,0,32.23356371793456,28.944133762826183
2025-12-02 22:15:00,R010,9.317788559047091,1,24.1728147320096,3.324347015594875
2025-12-02 22:30:00,R001,12.802307608144085,1,16.954020765921086,16.908082357386323
2025-12-02 22:30:00,R002,2.0115312076204073,0,23.270274749386807,1.5649583931242383
2025-12-02 22:30:00,R003,12.97551623505717,0,32.39426874517834,19.391973766030834
2025-12-02 22:30:00,R004,19.47504203885564,1,28.5684080141018,49.03779418780377
2025-12-02 22:30:00,R005,1.3680553706107812,1,11.349640443867841,36.34852268613395
2025-12-02 22:30:00,R006,0.07293535237887117,0,29.242814275623985,12.597306247940926
2025-12-02 22:30:00,R007,4.896578782332579,0,10.090620008734591,30.485887546325586
2025-12-02 22:30:00,R008,6.977348305718632,0,18.607303097311267,15.239774068090755
2025-12-02 22:30:00,R009,2.346883946055933,0,17.099117847839143,15.045508775222533
2025-12-02 22:30:00,R010,0.41700047735244494,0,13.20607229912164,32.586865831847724
2025-12-02 22:45:00,R001,15.874511229214342,0,34.57450558303075,28.82993729584184
2025-12-02 22:45:00,R002,15.77151454048806,0,14.806322523548328,49.35699627623206
2025-12-02 22:45:00,R003,15.202154343602967,0,18.087672627731497,40.866608179180176
2025-12-02 22:45:00,R004,8.595445101504321,0,11.772015832601294,31.08686949044866
2025-12-02 22:45:00,R005,10.783882209919675,0,32.30769782125377,47.360603301577484
2025-12-02 22:45:00,R006,16.491078289691007,0,20.779222708531968,5.370671890566403
2025-12-02 22:45:00,R007,3.74488516371986,0,20.108662023467545,8.82145844722671
2025-12-02 22:45:00,R008,16.020616624166685,0,19.958764878485912,18.31022832906988
2025-12-02 22:45:00,R009,2.357008419310964,1,29.291443857494688,41.708802635521636
2025-12-02 22:45:00,R010,9.304462203220243,1,28.266725889490218,26.188831248346144
2025-12-02 23:00:00,R001,13.689998426936219,0,11.530929258916045,22.319445639083686
2025-12-02 23:00:00,R002,16.615749622949508,1,16.194844399133267,34.28618063568125
2025-12-02 23:00:00,R003,10.6086122056868,0,33.10280173840835,49.2116886257152
2025-12-02 23:00:00,R004,7.484619704508397,0,31.450818946100824,1.491753967613646
2025-12-02 23:00:00,R005,12.929216330393674,0,13.291804876931872,34.907225721193754
2025-12-02 23:00:00,R006,8.58558998246493,0,19.410438901727094,4.932487614137332
2025-12-02 23:00:00,R007,15.49795520533645,0,20.192636944468425,9.16718945463219
2025-12-02 23:00:00,R008,6.820595900526465,0,18.3232698016266,25.125714584686882
2025-12-02 23:00:00,R009,18.27627780009276,1,17.081739413950785,46.181228669054185
2025-12-02 23:00:00,R010,11.003285876352965,0,34.19719191959023,39.86740080968118
2025-12-02 23:15:00,R001,0.24707959770083887,0,13.143619236895056,22.96872835960937
2025-12-02 23:15:00,R002,4.8881743803518525,0,21.101282948030153,49.45380678317506
2025-12-02 23:15:00,R003,7.125960705067486,1,24.72240330997429,36.43248745212036
2025-12-02 23:15:00,R004,15.028294377359915,0,18.006340041213726,38.68898491135451
2025-12-02 23:15:00,R005,4.533426018927232,0,10.82743072053204,42.17066834244849
2025-12-02 23:15:00,R006,7.6831776035272465,0,31.464627255306382,19.26037762655924
2025-12-02 23:15:00,R007,11.270682642550318,0,30.129156619319037,4.002892590407186
2025-12-02 23:15:00,R008,4.45126560937362,0,19.98472236709533,20.17072475256584
2025-12-02 23:15:00,R009,8.946413030555115,0,24.296301002765823,0.899590849549381
2025-12-02 23:15:00,R010,14.242304133536889,1,12.455278149853982,26.281635117778002
2025-12-02 23:30:00,R001,10.176247069701706,0,18.247908053586276,10.899761795491585
2025-12-02 23:30:00,R002,11.541039202138652,0,26.402813893360015,30.70384214744497
2025-12-02 23:30:00,R003,7.160008782451827,0,16.647007747782535,4.933101611309371
2025-12-02 23:30:00,R004,0.013198423659297465,1,17.688414211794623,32.88556373206723
2025-12-02 23:30:00,R005,6.256720850271098,0,12.152618053795653,36.566080452704725
2025-12-02 23:30:00,R006,5.520752367108102,0,18.732702109031095,8.894671393591109
2025-12-02 23:30:00,R007,3.9440782202171287,1,34.14704593978005,2.5858616413396485
2025-12-02 23:30:00,R008,10.84071215315409,1,18.994330248771092,38.71985502521183
2025-12-02 23:30:00,R009,0.3394993314729966,0,22.201571875102687,15.43634898214053
2025-12-02 23:30:00,R010,8.172474528515126,0,29.506460671154763,40.1938825932631
2025-12-02 23:45:00,R001,8.46041205910167,1,26.34871376401625,4.602076866587562
2025-12-02 23:45:00,R002,9.031653543214686,0,19.27184892443313,5.337605104645727
2025-12-02 23:45:00,R003,9.522610213669175,0,25.42802062927447,43.83288655582733
2025-12-02 23:45:00,R004,8.24242071304067,1,11.410677105674393,19.066156471751
2025-12-02 23:45:00,R005,10.25795539713119,0,26.772072409866496,35.57862061546282
2025-12-02 23:45:00,R006,11.051049189618798,1,25.721965885552414,48.036327916989876
2025-12-02 23:45:00,R007,16.27285751290563,0,18.32803698061501,22.130428712556878
2025-12-02 23:45:00,R008,10.381824769720234,1,26.753029221507425,24.716383045244527
2025-12-02 23:45:00,R009,16.819910251706062,0,25.153613489561344,20.29121698028158
2025-12-02 23:45:00,R010,7.797267267005134,0,27.60372117547788,48.02665617686172
